Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
P74321	unreviewed	P74321_SYNY3	sll0910		cell outer membrane [GO:0009279]; receptor-mediated virion attachment to host cell [GO:0046813]	1111708
P74322	unreviewed	P74322_SYNY3	sll0909			1111708
P74326	unreviewed	P74326_SYNY3	ssr1600			1111708
P74329	unreviewed	P74329_SYNY3	slr0957		membrane [GO:0016020]	1111708
P74332	unreviewed	P74332_SYNY3	slr0959		membrane [GO:0016020]; metalloendopeptidase activity [GO:0004222]; CAAX-box protein processing [GO:0071586]	1111708
P74333	unreviewed	P74333_SYNY3	slr0960		membrane [GO:0016020]	1111708
P74335	unreviewed	P74335_SYNY3	ssr2723		protein catabolic process [GO:0030163]; proteolysis [GO:0006508]	1111708
P74339	unreviewed	P74339_SYNY3	slr1624			1111708
P74341	unreviewed	P74341_SYNY3	sll1537		hydrolase activity [GO:0016787]	1111708
P74344	unreviewed	P74344_SYNY3	moeB		cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleotidyltransferase activity [GO:0016779]; sulfotransferase activity [GO:0008146]; thiosulfate sulfurtransferase activity [GO:0004792]; ubiquitin-like modifier activating enzyme activity [GO:0008641]	1111708
P74345	unreviewed	P74345_SYNY3	slr1628			1111708
P74347	unreviewed	P74347_SYNY3	rfbP		plasma membrane [GO:0005886]; phosphotransferase activity, for other substituted phosphate groups [GO:0016780]	1111708
P74348	unreviewed	P74348_SYNY3	sll1534		glycosyltransferase activity [GO:0016757]	1111708
P74349	unreviewed	P74349_SYNY3	pilT		ATP binding [GO:0005524]	1111708
P74350	unreviewed	P74350_SYNY3	slr1634		membrane [GO:0016020]	1111708
P74351	unreviewed	P74351_SYNY3	sll1532		outer membrane-bounded periplasmic space [GO:0030288]	1111708
P74353	unreviewed	P74353_SYNY3	slr1636			1111708
P74354	unreviewed	P74354_SYNY3	slr1638			1111708
P74356	unreviewed	P74356_SYNY3	sll1531		membrane [GO:0016020]	1111708
P74357	unreviewed	P74357_SYNY3	sll1530			1111708
P74358	unreviewed	P74358_SYNY3	sll1528		glycosyltransferase activity [GO:0016757]	1111708
P74359	unreviewed	P74359_SYNY3	sll1527		glycosyltransferase activity [GO:0016757]; lipopolysaccharide biosynthetic process [GO:0009103]	1111708
P74360	reviewed	Y1526_SYNY3	sll1526			1111708
P74362	unreviewed	P74362_SYNY3	ssl2971		membrane [GO:0016020]	1111708
P74365	unreviewed	P74365_SYNY3	sll1524		cytosol [GO:0005829]; magnesium ion binding [GO:0000287]; phosphatase activity [GO:0016791]	1111708
P74366	unreviewed	P74366_SYNY3	slr1644		membrane [GO:0016020]	1111708
P74369	reviewed	Y1647_SYNY3	slr1647		plasma membrane [GO:0005886]	1111708
P74370	unreviewed	P74370_SYNY3	slr1648		carotenoid dioxygenase activity [GO:0010436]; metal ion binding [GO:0046872]; carotene catabolic process [GO:0016121]	1111708
P74375	unreviewed	P74375_SYNY3	slr0442		membrane [GO:0016020]	1111708
P74376	unreviewed	P74376_SYNY3	sll0428		dioxygenase activity [GO:0051213]; iron ion binding [GO:0005506]; L-ascorbic acid binding [GO:0031418]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]	1111708
P74377	unreviewed	P74377_SYNY3	ssr0756			1111708
P74378	unreviewed	P74378_SYNY3	ssr0759		membrane [GO:0016020]	1111708
P74379	unreviewed	P74379_SYNY3	slr0443			1111708
P74380	unreviewed	P74380_SYNY3	sll0426			1111708
P74381	unreviewed	P74381_SYNY3	sll0424		catalytic activity [GO:0003824]; iron-sulfur cluster binding [GO:0051536]	1111708
P74382	unreviewed	P74382_SYNY3	sll0423			1111708
P74385	unreviewed	P74385_SYNY3	slr0445			1111708
P74387	unreviewed	P74387_SYNY3	sll0419		membrane [GO:0016020]	1111708
P74389	unreviewed	P74389_SYNY3	dnaX and dnaZ	2.7.7.7	transferase activity [GO:0016740]; DNA-templated DNA replication [GO:0006261]	1111708
P74390	unreviewed	P74390_SYNY3	amiC		outer membrane-bounded periplasmic space [GO:0030288]; amino acid transport [GO:0006865]	1111708
P74392	unreviewed	P74392_SYNY3	sll0274			1111708
P74394	unreviewed	P74394_SYNY3	sll0272			1111708
P74396	unreviewed	P74396_SYNY3	slr0280			1111708
P74398	unreviewed	P74398_SYNY3	sll0269		membrane [GO:0016020]	1111708
P74399	unreviewed	P74399_SYNY3	sll0268		membrane [GO:0016020]	1111708
P74400	unreviewed	P74400_SYNY3	sll0267		membrane [GO:0016020]; catalytic activity [GO:0003824]; signal transduction [GO:0007165]	1111708
P74401	unreviewed	P74401_SYNY3	sll0266			1111708
P74402	unreviewed	P74402_SYNY3	sll0265			1111708
P74403	unreviewed	P74403_SYNY3	sll0264		cytoplasm [GO:0005737]; membrane [GO:0016020]; 2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]	1111708
P74404	unreviewed	P74404_SYNY3	sll0263			1111708
P74405	unreviewed	P74405_SYNY3	sll0261		membrane [GO:0016020]; monoatomic ion transmembrane transport [GO:0034220]; potassium ion transport [GO:0006813]	1111708
P74406	unreviewed	P74406_SYNY3	slr0284		membrane [GO:0016020]	1111708
P74407	unreviewed	P74407_SYNY3	slr0285		catalytic activity [GO:0003824]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]	1111708
P74408	unreviewed	P74408_SYNY3	slr0286			1111708
P74411	unreviewed	P74411_SYNY3	slr0287		RNA binding [GO:0003723]	1111708
P74412	unreviewed	P74412_SYNY3	slr0291			1111708
P74413	unreviewed	P74413_SYNY3	ssl0483			1111708
P74414	unreviewed	P74414_SYNY3	slr0292		lyase activity [GO:0016829]; metal ion binding [GO:0046872]	1111708
P74417	unreviewed	P74417_SYNY3	slr0294			1111708
P74418	unreviewed	P74418_SYNY3	slr0392			1111708
P74419	unreviewed	P74419_SYNY3	slr0393		endonuclease activity [GO:0004519]; nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]	1111708
P74420	unreviewed	P74420_SYNY3	sll0364			1111708
P74424	unreviewed	P74424_SYNY3	sll0361			1111708
P74425	unreviewed	P74425_SYNY3	sll0360		membrane [GO:0016020]; metalloendopeptidase activity [GO:0004222]; CAAX-box protein processing [GO:0071586]	1111708
P74426	unreviewed	P74426_SYNY3	sll0359		protein-DNA complex [GO:0032993]; DNA-binding transcription repressor activity [GO:0001217]; transcription cis-regulatory region binding [GO:0000976]	1111708
P74427	unreviewed	P74427_SYNY3	slr0397			1111708
P74428	unreviewed	P74428_SYNY3	slr0398			1111708
P74431	unreviewed	P74431_SYNY3	slr0401		membrane [GO:0016020]; periplasmic space [GO:0042597]; polyamine binding [GO:0019808]; polyamine transport [GO:0015846]	1111708
P74434	unreviewed	P74434_SYNY3	ssr0657			1111708
P74436	reviewed	Y355_SYNY3	sll0355		plasma membrane [GO:0005886]	1111708
P74437	unreviewed	P74437_SYNY3	sll0354		membrane [GO:0016020]	1111708
P74439	unreviewed	P74439_SYNY3	slr0407		methyltransferase activity [GO:0008168]	1111708
P74440	unreviewed	P74440_SYNY3	slr0408		extracellular region [GO:0005576]; membrane [GO:0016020]; hydrolase activity [GO:0016787]; cell communication [GO:0007154]	1111708
P74441	unreviewed	P74441_SYNY3	slr0142		membrane [GO:0016020]	1111708
P74442	reviewed	Y143_SYNY3	slr0143			1111708
P74443	unreviewed	P74443_SYNY3	slr0144			1111708
P74444	unreviewed	P74444_SYNY3	slr0145			1111708
P74445	unreviewed	P74445_SYNY3	slr0146			1111708
P74446	unreviewed	P74446_SYNY3	slr0147			1111708
P74447	unreviewed	P74447_SYNY3	slr0148		2 iron, 2 sulfur cluster binding [GO:0051537]; electron transfer activity [GO:0009055]; electron transport chain [GO:0022900]; P450-containing electron transport chain [GO:0140647]	1111708
P74448	unreviewed	P74448_SYNY3	slr0149		phycobilisome [GO:0030089]; photosynthesis [GO:0015979]	1111708
P74449	unreviewed	P74449_SYNY3	petF		2 iron, 2 sulfur cluster binding [GO:0051537]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]; electron transport chain [GO:0022900]	1111708
P74450	unreviewed	P74450_SYNY3	slr0151		cell outer membrane [GO:0009279]; receptor-mediated virion attachment to host cell [GO:0046813]	1111708
P74451	unreviewed	P74451_SYNY3	slr0152		ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	1111708
P74452	unreviewed	P74452_SYNY3	sll0149			1111708
P74453	unreviewed	P74453_SYNY3	sll0148		cytoplasm [GO:0005737]; membrane [GO:0016020]; cysteine-type endopeptidase activity [GO:0004197]; proteolysis [GO:0006508]	1111708
P74454	unreviewed	P74454_SYNY3	sll0147		oxidoreductase activity [GO:0016491]	1111708
P74455	unreviewed	P74455_SYNY3	sll0146		plasma membrane [GO:0005886]; branched-chain amino acid transmembrane transporter activity [GO:0015658]; branched-chain amino acid transport [GO:0015803]	1111708
P74458	reviewed	Y259_SYNY3	ssl0259			1111708
P74460	unreviewed	P74460_SYNY3	slr0157			1111708
P74461	unreviewed	P74461_SYNY3	sll0142		plasma membrane [GO:0005886]; xenobiotic transmembrane transporter activity [GO:0042910]	1111708
P74462	unreviewed	P74462_SYNY3	sll0141		efflux pump complex [GO:1990281]; efflux transmembrane transporter activity [GO:0015562]	1111708
P74463	unreviewed	P74463_SYNY3	pilT		plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	1111708
P74464	unreviewed	P74464_SYNY3	gspF		plasma membrane [GO:0005886]	1111708
P74465	unreviewed	P74465_SYNY3	pilC		plasma membrane [GO:0005886]; protein secretion [GO:0009306]	1111708
P74468	unreviewed	P74468_SYNY3	pepP		cytosol [GO:0005829]; aminopeptidase activity [GO:0004177]; manganese ion binding [GO:0030145]; metalloaminopeptidase activity [GO:0070006]; proteolysis [GO:0006508]	1111708
P74470	unreviewed	P74470_SYNY3	ssl0242			1111708
P74471	unreviewed	P74471_SYNY3	ssr0256			1111708
P74472	unreviewed	P74472_SYNY3	slr0166		DNA binding [GO:0003677]; transposase activity [GO:0004803]; DNA transposition [GO:0006313]	1111708
P74473	unreviewed	P74473_SYNY3	slr1923		oxidoreductase activity, acting on CH or CH2 groups, with an iron-sulfur protein as acceptor [GO:0052592]	1111708
P74474	unreviewed	P74474_SYNY3	slr1924		outer membrane-bounded periplasmic space [GO:0030288]; carboxypeptidase activity [GO:0004180]	1111708
P74477	unreviewed	P74477_SYNY3	sll1864		membrane-bounded organelle [GO:0043227]; plasma membrane [GO:0005886]; voltage-gated chloride channel activity [GO:0005247]	1111708
P74478	unreviewed	P74478_SYNY3	slr1926			1111708
P74479	unreviewed	P74479_SYNY3	slr1927		membrane [GO:0016020]	1111708
P74480	unreviewed	P74480_SYNY3	slr1928		membrane [GO:0016020]	1111708
P74481	unreviewed	P74481_SYNY3	slr1929		membrane [GO:0016020]	1111708
P74482	unreviewed	P74482_SYNY3	slr1930		membrane [GO:0016020]	1111708
P74483	unreviewed	P74483_SYNY3	slr1931		membrane [GO:0016020]	1111708
P74484	unreviewed	P74484_SYNY3	slr1932			1111708
P74485	unreviewed	P74485_SYNY3	sll1863			1111708
P74486	unreviewed	P74486_SYNY3	sll1862		membrane [GO:0016020]	1111708
P74487	unreviewed	P74487_SYNY3	sll1861		DNA binding [GO:0003677]; transposase activity [GO:0004803]; DNA transposition [GO:0006313]	1111708
P74489	unreviewed	P74489_SYNY3	sll1858			1111708
P74491	unreviewed	P74491_SYNY3	slr1935		membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]	1111708
P74493	unreviewed	P74493_SYNY3	sll1853			1111708
P74495	unreviewed	P74495_SYNY3	sll1851			1111708
P74496	unreviewed	P74496_SYNY3	sll1849		cytoplasm [GO:0005737]; 2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]	1111708
P74499	unreviewed	P74499_SYNY3	slr1939		plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; proteolysis [GO:0006508]	1111708
P74500	unreviewed	P74500_SYNY3	slr1940		outer membrane-bounded periplasmic space [GO:0030288]	1111708
P74501	unreviewed	P74501_SYNY3	ssr3300			1111708
P74502	unreviewed	P74502_SYNY3	sll1845		membrane [GO:0016020]	1111708
P74504	unreviewed	P74504_SYNY3	ssr3304		oxidoreductase activity [GO:0016491]; chlorophyll biosynthetic process [GO:0015995]; photosynthesis [GO:0015979]	1111708
P74506	unreviewed	P74506_SYNY3	slr1944		outer membrane-bounded periplasmic space [GO:0030288]; 1-alkyl-2-acetylglycerophosphocholine esterase activity [GO:0003847]; lipid catabolic process [GO:0016042]	1111708
P74509	unreviewed	P74509_SYNY3	slr1946		extracellular matrix [GO:0031012]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; proteolysis [GO:0006508]	1111708
P74511	reviewed	Y1949_SYNY3	slr1949		plasma membrane-derived thylakoid membrane [GO:0031676]	1111708
P74513	unreviewed	P74513_SYNY3	slr1951			1111708
P74515	unreviewed	P74515_SYNY3	slr0990		glutamate-cysteine ligase activity [GO:0004357]; ligase activity, forming carbon-nitrogen bonds [GO:0016879]; cellular modified amino acid biosynthetic process [GO:0042398]	1111708
P74517	unreviewed	P74517_SYNY3	nlpD		metalloendopeptidase activity [GO:0004222]	1111708
P74520	unreviewed	P74520_SYNY3	ssl1807		membrane [GO:0016020]	1111708
P74523	reviewed	Y1419_SYNY3	slr1419			1111708
P74524	unreviewed	P74524_SYNY3	slr1420		cytosol [GO:0005829]; D-ribulokinase activity [GO:0019150]; D-xylulokinase activity [GO:0004856]; xylulose metabolic process [GO:0005997]	1111708
P74525	unreviewed	P74525_SYNY3	slr1421			1111708
P74526	unreviewed	P74526_SYNY3	sll1344			1111708
P74530	unreviewed	P74530_SYNY3	slr1425			1111708
P74532	unreviewed	P74532_SYNY3	sll1340			1111708
P74534	unreviewed	P74534_SYNY3	sll1338			1111708
P74536	unreviewed	P74536_SYNY3	slr1428		cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; GTP binding [GO:0005525]; tRNA methylation [GO:0030488]; tRNA wobble uridine modification [GO:0002098]	1111708
P74537	unreviewed	P74537_SYNY3	sll1334		phosphorelay sensor kinase activity [GO:0000155]	1111708
P74538	unreviewed	P74538_SYNY3	slr1429		zinc ion binding [GO:0008270]	1111708
P74539	unreviewed	P74539_SYNY3	sll1333			1111708
P74540	unreviewed	P74540_SYNY3	slr1431			1111708
P74541	unreviewed	P74541_SYNY3	sll1330		cytosol [GO:0005829]; protein-DNA complex [GO:0032993]; phosphorelay response regulator activity [GO:0000156]; transcription cis-regulatory region binding [GO:0000976]; regulation of DNA-templated transcription [GO:0006355]	1111708
P74542	unreviewed	P74542_SYNY3	sll1329		metal ion binding [GO:0046872]; phosphoric ester hydrolase activity [GO:0042578]; L-histidine biosynthetic process [GO:0000105]	1111708
P74543	unreviewed	P74543_SYNY3	slr1451		membrane [GO:0016020]	1111708
P74544	unreviewed	P74544_SYNY3	sll1367		DNA binding [GO:0003677]	1111708
P74549	unreviewed	P74549_SYNY3	slr1456		plasma membrane [GO:0005886]; type II protein secretion system complex [GO:0015627]; protein secretion by the type II secretion system [GO:0015628]	1111708
P74550	unreviewed	P74550_SYNY3	chrA		plasma membrane [GO:0005886]; chromate transmembrane transporter activity [GO:0015109]	1111708
P74552	unreviewed	P74552_SYNY3	sll1366		ATP binding [GO:0005524]; ATP-dependent activity, acting on DNA [GO:0008094]; ATP-dependent chromatin remodeler activity [GO:0140658]; DNA binding [GO:0003677]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787]	1111708
P74553	unreviewed	P74553_SYNY3	slr1461		membrane [GO:0016020]; serine-type endopeptidase activity [GO:0004252]	1111708
P74554	unreviewed	P74554_SYNY3	sll1365		membrane [GO:0016020]; phosphatase activity [GO:0016791]; signal transduction [GO:0007165]	1111708
P74555	unreviewed	P74555_SYNY3	slr1462		cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; GTP binding [GO:0005525]; tRNA methylation [GO:0030488]; tRNA wobble uridine modification [GO:0002098]	1111708
P74558	unreviewed	P74558_SYNY3	ssl2667		2 iron, 2 sulfur cluster binding [GO:0051537]; iron ion binding [GO:0005506]; iron-sulfur cluster assembly [GO:0016226]	1111708
P74560	unreviewed	P74560_SYNY3	slr0651			1111708
P74563	unreviewed	P74563_SYNY3	sll0630			1111708
P74566	unreviewed	P74566_SYNY3	slr0654			1111708
P74567	unreviewed	P74567_SYNY3	slr0655			1111708
P74568	unreviewed	P74568_SYNY3	slr0656			1111708
P74570	unreviewed	P74570_SYNY3	slr0658		signal transduction [GO:0007165]	1111708
P74574	unreviewed	P74574_SYNY3	sll0625			1111708
P74575	unreviewed	P74575_SYNY3	sll0624			1111708
P74577	unreviewed	P74577_SYNY3	sll0623			1111708
P74579	unreviewed	P74579_SYNY3	dsbD		membrane [GO:0016020]; cytochrome complex assembly [GO:0017004]	1111708
P74580	unreviewed	P74580_SYNY3	ssr1114			1111708
P74581	unreviewed	P74581_SYNY3	slr0664			1111708
P74583	unreviewed	P74583_SYNY3	slr0666			1111708
P74584	unreviewed	P74584_SYNY3	slr0667			1111708
P74585	unreviewed	P74585_SYNY3	slr0668			1111708
P74586	unreviewed	P74586_SYNY3	ddh		D-lactate dehydrogenase activity [GO:0008720]; NAD binding [GO:0051287]	1111708
P74588	unreviewed	P74588_SYNY3	slr1557			1111708
P74590	unreviewed	P74590_SYNY3	sll1495		cytoplasm [GO:0005737]; membrane [GO:0016020]; 2-hydroxyglutarate dehydrogenase activity [GO:0047545]	1111708
P74595	unreviewed	P74595_SYNY3	rpoF		DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription initiation [GO:0006352]; regulation of DNA-templated transcription [GO:0006355]	1111708
P74597	unreviewed	P74597_SYNY3	slr1566		membrane [GO:0016020]	1111708
P74598	reviewed	Y1491_SYNY3	sll1491		outer membrane-bounded periplasmic space [GO:0030288]	1111708
P74599	unreviewed	P74599_SYNY3	slr1567			1111708
P74600	unreviewed	P74600_SYNY3	slr1568			1111708
P74601	unreviewed	P74601_SYNY3	sll1489		hydrolase activity [GO:0016787]; 'de novo' IMP biosynthetic process [GO:0006189]	1111708
P74602	unreviewed	P74602_SYNY3	sll1488		metalloendopeptidase activity [GO:0004222]	1111708
P74603	unreviewed	P74603_SYNY3	slr1570			1111708
P74604	unreviewed	P74604_SYNY3	slr1571			1111708
P74605	unreviewed	P74605_SYNY3	slr1572			1111708
P74607	reviewed	Y2874_SYNY3	ssl2874			1111708
P74608	unreviewed	P74608_SYNY3	slr1575		plasma membrane [GO:0005886]; DNA binding [GO:0003677]; transmembrane transport [GO:0055085]	1111708
P74609	unreviewed	P74609_SYNY3	slr1576			1111708
P74610	unreviewed	P74610_SYNY3	slr1577		cytoplasm [GO:0005737]; cell division [GO:0051301]; chromosome separation [GO:0051304]	1111708
P74611	unreviewed	P74611_SYNY3	slr1579			1111708
P74612	unreviewed	P74612_SYNY3	sll1486		membrane [GO:0016020]	1111708
P74613	unreviewed	P74613_SYNY3	sll1485		membrane [GO:0016020]	1111708
P74614	unreviewed	P74614_SYNY3	ndh		membrane [GO:0016020]; NAD(P)H dehydrogenase (quinone) activity [GO:0003955]; aerobic electron transport chain [GO:0019646]	1111708
P74615	reviewed	Y1483_SYNY3	sll1483		outer membrane-bounded periplasmic space [GO:0030288]	1111708
P74616	unreviewed	P74616_SYNY3	sll1482		plasma membrane [GO:0005886]	1111708
P74617	unreviewed	P74617_SYNY3	sll1481		efflux pump complex [GO:1990281]; efflux transmembrane transporter activity [GO:0015562]	1111708
P74619	unreviewed	P74619_SYNY3	sll1477		membrane [GO:0016020]; metalloendopeptidase activity [GO:0004222]; CAAX-box protein processing [GO:0071586]	1111708
P74620	unreviewed	P74620_SYNY3	sll1476			1111708
P74621	unreviewed	P74621_SYNY3	slr1583			1111708
P74622	unreviewed	P74622_SYNY3	sll1475	2.7.13.3	phosphorelay sensor kinase activity [GO:0000155]	1111708
P74623	unreviewed	P74623_SYNY3	sll1473		regulation of DNA-templated transcription [GO:0006355]	1111708
P74624	unreviewed	P74624_SYNY3	sll1472			1111708
P74626	unreviewed	P74626_SYNY3	slr1584		cytosol [GO:0005829]; protein-DNA complex [GO:0032993]; phosphorelay response regulator activity [GO:0000156]; transcription cis-regulatory region binding [GO:0000976]; regulation of DNA-templated transcription [GO:0006355]	1111708
P74627	unreviewed	P74627_SYNY3	slr1585			1111708
P74628	unreviewed	P74628_SYNY3	slr1586		nucleic acid binding [GO:0003676]	1111708
P74629	unreviewed	P74629_SYNY3	sll0736		glycosyltransferase activity [GO:0016757]	1111708
P74630	unreviewed	P74630_SYNY3	sll0735		1,4-alpha-glucan branching enzyme activity [GO:0003844]; alpha-glucan biosynthetic process [GO:0030979]	1111708
P74631	unreviewed	P74631_SYNY3	slr0748		membrane [GO:0016020]	1111708
P74633	unreviewed	P74633_SYNY3	sll0733		membrane [GO:0016020]	1111708
P74634	unreviewed	P74634_SYNY3	sll0732		membrane [GO:0016020]; carbonate dehydratase activity [GO:0004089]; zinc ion binding [GO:0008270]	1111708
P74635	reviewed	Y753_SYNY3	slr0753		plasma membrane [GO:0005886]; arsenite transmembrane transporter activity [GO:0015105]	1111708
P74636	unreviewed	P74636_SYNY3	ssl1378		membrane [GO:0016020]	1111708
P74639	unreviewed	P74639_SYNY3	ssr1256			1111708
P74640	unreviewed	P74640_SYNY3	slr0755		RNA nuclease activity [GO:0004540]	1111708
P74641	reviewed	Y1258_SYNY3	ssr1258			1111708
P74642	unreviewed	P74642_SYNY3	sll0727		membrane [GO:0016020]	1111708
P74643	unreviewed	P74643_SYNY3	pgm		cytosol [GO:0005829]; magnesium ion binding [GO:0000287]; phosphoglucomutase activity [GO:0004614]; carbohydrate metabolic process [GO:0005975]	1111708
P74647	unreviewed	P74647_SYNY3	sll0723		extracellular region [GO:0005576]; calcium ion binding [GO:0005509]	1111708
P74648	unreviewed	P74648_SYNY3	sll0722			1111708
P74649	unreviewed	P74649_SYNY3	sll0721		extracellular region [GO:0005576]; calcium ion binding [GO:0005509]	1111708
P74650	reviewed	Y720_SYNY3	sll0720		cytoplasm [GO:0005737]; acyltransferase activity [GO:0016746]; toxin metabolic process [GO:0009404]	1111708
P74651	unreviewed	P74651_SYNY3	sll1552		peptide-alanine-alpha-N-acetyltransferase activity [GO:0008999]	1111708
P74654	unreviewed	P74654_SYNY3	ama		hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]	1111708
P74655	unreviewed	P74655_SYNY3	sll1550		membrane [GO:0016020]; porin activity [GO:0015288]; carbohydrate transport [GO:0008643]	1111708
P74656	unreviewed	P74656_SYNY3	sll1549		outer membrane-bounded periplasmic space [GO:0030288]	1111708
P74658	unreviewed	P74658_SYNY3	slr1657		plasma membrane [GO:0005886]; diguanylate cyclase activity [GO:0052621]; cell adhesion involved in single-species biofilm formation [GO:0043709]; negative regulation of bacterial-type flagellum-dependent cell motility [GO:1902201]	1111708
P74659	unreviewed	P74659_SYNY3	slr1658			1111708
P74660	unreviewed	P74660_SYNY3	slr1659			1111708
P74661	unreviewed	P74661_SYNY3	slr1660		membrane [GO:0016020]	1111708
P74663	unreviewed	P74663_SYNY3	ppx		pyrophosphatase activity [GO:0016462]	1111708
P74664	unreviewed	P74664_SYNY3	slr1661		cell outer membrane [GO:0009279]	1111708
P74665	unreviewed	P74665_SYNY3	gst1		glutathione transferase activity [GO:0004364]; maleylacetoacetate isomerase activity [GO:0016034]; glutathione metabolic process [GO:0006749]; L-phenylalanine catabolic process [GO:0006559]	1111708
P74666	unreviewed	P74666_SYNY3	slr1664		membrane [GO:0016020]; potassium ion transport [GO:0006813]	1111708
P74668	unreviewed	P74668_SYNY3	degT		pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; polysaccharide biosynthetic process [GO:0000271]	1111708
P74669	unreviewed	P74669_SYNY3	ssr2781			1111708
P74670	unreviewed	P74670_SYNY3	sll1544		DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]	1111708
P74671	unreviewed	P74671_SYNY3	sll1543			1111708
P74672	unreviewed	P74672_SYNY3	slr1667			1111708
P74673	unreviewed	P74673_SYNY3	slr1668		outer membrane-bounded periplasmic space [GO:0030288]	1111708
P74674	unreviewed	P74674_SYNY3	ssr2786			1111708
P74675	unreviewed	P74675_SYNY3	sll1542			1111708
P74676	reviewed	Y451_SYNY3	sll0451		peptide-alanine-alpha-N-acetyltransferase activity [GO:0008999]	1111708
P74677	unreviewed	P74677_SYNY3	norB		membrane [GO:0016020]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]; nitric oxide reductase activity [GO:0016966]; aerobic respiration [GO:0009060]	1111708
P74678	unreviewed	P74678_SYNY3	slr0449		DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]	1111708
P74679	unreviewed	P74679_SYNY3	sll0449			1111708
P74680	unreviewed	P74680_SYNY3	sll0448		membrane [GO:0016020]	1111708
P74681	unreviewed	P74681_SYNY3	sll0447		membrane [GO:0016020]	1111708
P74682	unreviewed	P74682_SYNY3	sll0446			1111708
P74683	unreviewed	P74683_SYNY3	sll0445			1111708
P74684	unreviewed	P74684_SYNY3	sll0444		membrane [GO:0016020]	1111708
P74685	unreviewed	P74685_SYNY3	sll0443		membrane [GO:0016020]	1111708
P74686	unreviewed	P74686_SYNY3	ski2		Ski complex [GO:0055087]; ATP binding [GO:0005524]; hydrolase activity [GO:0016787]; nucleic acid binding [GO:0003676]; RNA helicase activity [GO:0003724]; nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay [GO:0070478]	1111708
P74687	unreviewed	P74687_SYNY3	sll0442		membrane [GO:0016020]	1111708
P74688	unreviewed	P74688_SYNY3	sll0441			1111708
P74691	unreviewed	P74691_SYNY3	ssl0832			1111708
P74692	unreviewed	P74692_SYNY3	sll0436			1111708
P74693	unreviewed	P74693_SYNY3	slr0454		plasma membrane [GO:0005886]; xenobiotic transmembrane transporter activity [GO:0042910]	1111708
P74694	unreviewed	P74694_SYNY3	slr0455			1111708
P74695	unreviewed	P74695_SYNY3	slr0456			1111708
P74697	unreviewed	P74697_SYNY3	slr0458		beta-phosphoglucomutase activity [GO:0008801]; sugar-phosphatase activity [GO:0050308]	1111708
P74698	unreviewed	P74698_SYNY3	slr0459		serine-type endopeptidase activity [GO:0004252]; proteolysis [GO:0006508]	1111708
P74699	unreviewed	P74699_SYNY3	slr0460			1111708
P74700	unreviewed	P74700_SYNY3	ssr0817			1111708
P74701	unreviewed	P74701_SYNY3	slr0462			1111708
P74704	unreviewed	P74704_SYNY3	slr1177		membrane [GO:0016020]	1111708
P74705	unreviewed	P74705_SYNY3	slr1178		membrane [GO:0016020]	1111708
P74708	unreviewed	P74708_SYNY3	sll1109			1111708
P74711	unreviewed	P74711_SYNY3	slr1182		membrane [GO:0016020]; transferase activity [GO:0016740]	1111708
P74712	unreviewed	P74712_SYNY3	slr1183		transferase activity [GO:0016740]	1111708
P74713	unreviewed	P74713_SYNY3	slr1184		thiosulfate sulfurtransferase activity [GO:0004792]	1111708
P74715	unreviewed	P74715_SYNY3	slr1186		membrane [GO:0016020]	1111708
P74716	unreviewed	P74716_SYNY3	slr1187		membrane [GO:0016020]	1111708
P74717	unreviewed	P74717_SYNY3	im30			1111708
P74718	unreviewed	P74718_SYNY3	slr1189		metal ion binding [GO:0046872]; methyltransferase activity [GO:0008168]; methylation [GO:0032259]	1111708
