Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
Q9X0C3	unreviewed	Q9X0C3_THEMA	TM_1033		GTP binding [GO:0005525]; mannose-1-phosphate guanylyltransferase (GTP) activity [GO:0004475]; metal ion binding [GO:0046872]; GDP-mannose biosynthetic process [GO:0009298]	243274
Q9X0D4	unreviewed	Q9X0D4_THEMA	TM_1044		DNA binding [GO:0003677]; endonuclease activity [GO:0004519]; metal ion binding [GO:0046872]; DNA recombination [GO:0006310]; transposition [GO:0032196]	243274
Q9X0D5	unreviewed	Q9X0D5_THEMA	TM_1045		plasma membrane [GO:0005886]; arsenite transmembrane transporter activity [GO:0015105]	243274
Q9X0D6	unreviewed	Q9X0D6_THEMA	TM_1046			243274
Q9X0D8	unreviewed	Q9X0D8_THEMA	TM_1048		aminopeptidase activity [GO:0004177]; metal ion binding [GO:0046872]; proteolysis [GO:0006508]	243274
Q9X0D9	unreviewed	Q9X0D9_THEMA	TM_1049		aminopeptidase activity [GO:0004177]; metal ion binding [GO:0046872]; proteolysis [GO:0006508]	243274
Q9X0E0	unreviewed	Q9X0E0_THEMA	TM_1050		aminopeptidase activity [GO:0004177]; metal ion binding [GO:0046872]; proteolysis [GO:0006508]	243274
Q9X0E1	unreviewed	Q9X0E1_THEMA	TM_1051		membrane [GO:0016020]; nucleotide binding [GO:0000166]	243274
Q9X0E2	unreviewed	Q9X0E2_THEMA	TM_1052		type II protein secretion system complex [GO:0015627]; DNA binding [GO:0003677]; DNA repair [GO:0006281]; protein secretion by the type II secretion system [GO:0015628]	243274
Q9X0E5	unreviewed	Q9X0E5_THEMA	TM_1055		cytosol [GO:0005829]	243274
Q9X0E7	unreviewed	Q9X0E7_THEMA	TM_1057		membrane [GO:0016020]; monoatomic cation transmembrane transporter activity [GO:0008324]; potassium ion transport [GO:0006813]	243274
Q9X0E9	unreviewed	Q9X0E9_THEMA	TM_1059		nucleic acid binding [GO:0003676]	243274
Q9X0F0	unreviewed	Q9X0F0_THEMA	TM_1060		membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]	243274
Q9X0F1	unreviewed	Q9X0F1_THEMA	TM_1061			243274
Q9X0F2	unreviewed	Q9X0F2_THEMA	TM_1062	3.2.1.31	hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; carbohydrate metabolic process [GO:0005975]; glucuronoside catabolic process [GO:0019391]	243274
Q9X0F3	unreviewed	Q9X0F3_THEMA	TM_1063		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]	243274
Q9X0F4	unreviewed	Q9X0F4_THEMA	TM_1064		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]	243274
Q9X0F5	unreviewed	Q9X0F5_THEMA	TM_1065		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	243274
Q9X0F6	unreviewed	Q9X0F6_THEMA	TM_1066		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	243274
Q9X0F7	unreviewed	Q9X0F7_THEMA	TM_1067		outer membrane-bounded periplasmic space [GO:0030288]; peptide transmembrane transporter activity [GO:1904680]; peptide transport [GO:0015833]	243274
Q9X0F8	unreviewed	Q9X0F8_THEMA	TM_1069		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]	243274
Q9X0F9	unreviewed	Q9X0F9_THEMA	TM_1070		metal ion binding [GO:0046872]	243274
Q9X0G0	unreviewed	Q9X0G0_THEMA	TM_1071		L-rhamnose isomerase activity [GO:0008740]; L-lyxose metabolic process [GO:0019324]; rhamnose catabolic process [GO:0019301]	243274
Q9X0G1	unreviewed	Q9X0G1_THEMA	TM_1072		cytosol [GO:0005829]; aldehyde-lyase activity [GO:0016832]; pentose catabolic process [GO:0019323]	243274
Q9X0G2	unreviewed	Q9X0G2_THEMA	TM_1073		cytosol [GO:0005829]; glycerol kinase activity [GO:0004370]; rhamnulokinase activity [GO:0008993]; glycerol metabolic process [GO:0006071]; rhamnose catabolic process [GO:0019301]	243274
Q9X0G3	unreviewed	Q9X0G3_THEMA	TM_1074			243274
Q9X0G4	unreviewed	Q9X0G4_THEMA	TM_1075			243274
Q9X0G5	unreviewed	Q9X0G5_THEMA	TM_1076	3.1.4.-	hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]	243274
Q9X0G7	unreviewed	Q9X0G7_THEMA	TM_1078			243274
Q9X0G9	unreviewed	Q9X0G9_THEMA	TM_1080		ribose-5-phosphate isomerase activity [GO:0004751]; D-allose catabolic process [GO:0019316]; pentose-phosphate shunt, non-oxidative branch [GO:0009052]	243274
Q9X0H2	unreviewed	Q9X0H2_THEMA	TM_1086			243274
Q9X0H3	unreviewed	Q9X0H3_THEMA	TM_1087		membrane [GO:0016020]; serine-type endopeptidase activity [GO:0004252]	243274
Q9X0H4	unreviewed	Q9X0H4_THEMA	TM_1089		plasma membrane [GO:0005886]; potassium:chloride symporter activity [GO:0015379]	243274
Q9X0H6	unreviewed	Q9X0H6_THEMA	TM_1091			243274
Q9X0H7	unreviewed	Q9X0H7_THEMA	TM_1092			243274
Q9X0I4	unreviewed	Q9X0I4_THEMA	TM_1100		plasma membrane [GO:0005886]; ABC-type transporter activity [GO:0140359]	243274
Q9X0I5	unreviewed	Q9X0I5_THEMA	TM_1101	3.1.4.-	hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]	243274
Q9X0I7	unreviewed	Q9X0I7_THEMA	TM_1103		cytoplasm [GO:0005737]; catalytic activity [GO:0003824]; iron-sulfur cluster binding [GO:0051536]; tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation [GO:0002926]	243274
Q9X0I8	unreviewed	Q9X0I8_THEMA	TM_1104		plasma membrane [GO:0005886]	243274
Q9X0I9	unreviewed	Q9X0I9_THEMA	TM_1105		membrane [GO:0016020]	243274
Q9X0J0	unreviewed	Q9X0J0_THEMA	TM_1106		membrane [GO:0016020]; monoatomic cation transmembrane transporter activity [GO:0008324]	243274
Q9X0J1	unreviewed	Q9X0J1_THEMA	TM_1107		membrane [GO:0016020]	243274
Q9X0J2	unreviewed	Q9X0J2_THEMA	TM_1108		membrane [GO:0016020]; antiporter activity [GO:0015297]; inorganic cation transmembrane transport [GO:0098662]	243274
Q9X0J3	unreviewed	Q9X0J3_THEMA	TM_1109		plasma membrane [GO:0005886]	243274
Q9X0J4	unreviewed	Q9X0J4_THEMA	TM_1110		plasma membrane [GO:0005886]	243274
Q9X0J5	unreviewed	Q9X0J5_THEMA	TM_1111		membrane [GO:0016020]	243274
Q9X0J6	unreviewed	Q9X0J6_THEMA	TM_1112			243274
Q9X0J7	unreviewed	Q9X0J7_THEMA	TM_1113			243274
Q9X0J8	unreviewed	Q9X0J8_THEMA	TM_1114			243274
Q9X0J9	unreviewed	Q9X0J9_THEMA	TM_1115			243274
Q9X0K0	unreviewed	Q9X0K0_THEMA	TM_1116			243274
Q9X0K1	unreviewed	Q9X0K1_THEMA	TM_1117		cell outer membrane [GO:0009279]; type II protein secretion system complex [GO:0015627]; protein secretion [GO:0009306]	243274
Q9X0K2	unreviewed	Q9X0K2_THEMA	TM_1118			243274
Q9X0K3	unreviewed	Q9X0K3_THEMA	TM_1119		DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]	243274
Q9X0K4	unreviewed	Q9X0K4_THEMA	TM_1120			243274
Q9X0K5	unreviewed	Q9X0K5_THEMA	TM_1121		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	243274
Q9X0K6	unreviewed	Q9X0K6_THEMA	TM_1122		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	243274
Q9X0K8	unreviewed	Q9X0K8_THEMA	TM_1124			243274
Q9X0K9	unreviewed	Q9X0K9_THEMA	TM_1125		membrane [GO:0016020]	243274
Q9X0L0	unreviewed	Q9X0L0_THEMA	TM_1126		membrane [GO:0016020]	243274
Q9X0L1	unreviewed	Q9X0L1_THEMA	TM_1127		membrane [GO:0016020]	243274
Q9X0L5	unreviewed	Q9X0L5_THEMA	TM_1131		pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; alpha-amino acid metabolic process [GO:1901605]; biosynthetic process [GO:0009058]	243274
Q9X0L6	unreviewed	Q9X0L6_THEMA	TM_1132		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	243274
Q9X0L7	unreviewed	Q9X0L7_THEMA	TM_1133		membrane [GO:0016020]	243274
Q9X0L8	unreviewed	Q9X0L8_THEMA	TM_1134		membrane [GO:0016020]	243274
Q9X0L9	unreviewed	Q9X0L9_THEMA	TM_1135			243274
Q9X0M1	unreviewed	Q9X0M1_THEMA	TM_1137		plasma membrane [GO:0005886]; branched-chain amino acid transmembrane transporter activity [GO:0015658]; branched-chain amino acid transport [GO:0015803]	243274
Q9X0M3	unreviewed	Q9X0M3_THEMA	TM_1139		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; branched-chain amino acid transmembrane transporter activity [GO:0015658]; L-amino acid transport [GO:0015807]	243274
Q9X0M4	unreviewed	Q9X0M4_THEMA	TM_1140			243274
Q9X0M5	unreviewed	Q9X0M5_THEMA	TM_1141		membrane [GO:0016020]; cytochrome complex assembly [GO:0017004]	243274
Q9X0M6	unreviewed	Q9X0M6_THEMA	TM_1142			243274
Q9X0M8	unreviewed	Q9X0M8_THEMA	TM_1144			243274
Q9X0M9	unreviewed	Q9X0M9_THEMA	TM_1145			243274
Q9X0N1	unreviewed	Q9X0N1_THEMA	TM_1147			243274
Q9X0N3	unreviewed	Q9X0N3_THEMA	TM_1149		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	243274
Q9X0N4	unreviewed	Q9X0N4_THEMA	TM_1150		ATP-binding cassette (ABC) transporter complex [GO:0043190]; outer membrane-bounded periplasmic space [GO:0030288]; peptide transmembrane transporter activity [GO:1904680]; peptide transport [GO:0015833]	243274
Q9X0N5	unreviewed	Q9X0N5_THEMA	TM_1151		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]	243274
Q9X0N6	unreviewed	Q9X0N6_THEMA	TM_1152		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]	243274
Q9X0N7	unreviewed	Q9X0N7_THEMA	TM_1153		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	243274
Q9X0P0	unreviewed	Q9X0P0_THEMA	TM_1156		plasma membrane [GO:0005886]	243274
Q9X0P1	unreviewed	Q9X0P1_THEMA	TM_1157		membrane [GO:0016020]	243274
Q9X0P2	unreviewed	Q9X0P2_THEMA	TM_1158		cytosol [GO:0005829]; glutamine metabolic process [GO:0006541]	243274
Q9X0P3	unreviewed	Q9X0P3_THEMA	TM_1159		membrane [GO:0016020]	243274
Q9X0P5	reviewed	Y1162_THEMA	TM_1162		hydrolase activity [GO:0016787]	243274
Q9X0P6	unreviewed	Q9X0P6_THEMA	TM_1163		plasma membrane [GO:0005886]; diguanylate cyclase activity [GO:0052621]; cell adhesion involved in single-species biofilm formation [GO:0043709]; negative regulation of bacterial-type flagellum-dependent cell motility [GO:1902201]	243274
Q9X0P7	unreviewed	Q9X0P7_THEMA	TM_1164		oxidoreductase activity, acting on the aldehyde or oxo group of donors [GO:0016903]; response to oxidative stress [GO:0006979]	243274
Q9X0P8	unreviewed	Q9X0P8_THEMA	TM_1165		oxidoreductase activity [GO:0016491]; thiamine pyrophosphate binding [GO:0030976]	243274
Q9X0Q0	unreviewed	Q9X0Q0_THEMA	TM_1167			243274
Q9X0Q1	unreviewed	Q9X0Q1_THEMA	TM_1169		nucleotide binding [GO:0000166]	243274
Q9X0Q2	unreviewed	Q9X0Q2_THEMA	TM_1170		membrane [GO:0016020]	243274
Q9X0Q3	unreviewed	Q9X0Q3_THEMA	TM_1171		cytosol [GO:0005829]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]	243274
Q9X0Q6	unreviewed	Q9X0Q6_THEMA	TM_1174			243274
Q9X0Q7	unreviewed	Q9X0Q7_THEMA	TM_1175		iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]	243274
Q9X0Q8	unreviewed	Q9X0Q8_THEMA	TM_1176		DNA-binding transcription factor activity [GO:0003700]; regulation of DNA-templated transcription [GO:0006355]	243274
Q9X0Q9	unreviewed	Q9X0Q9_THEMA	TM_1177		5'-nucleotidase activity [GO:0008253]	243274
Q9X0R0	unreviewed	Q9X0R0_THEMA	TM_1178		acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]	243274
Q9X0R1	unreviewed	Q9X0R1_THEMA	TM_1179		cytosol [GO:0005829]; bacterial-type flagellum assembly [GO:0044780]; bacterial-type flagellum-dependent cell motility [GO:0071973]	243274
Q9X0R2	unreviewed	Q9X0R2_THEMA	TM_1180			243274
Q9X0R3	unreviewed	Q9X0R3_THEMA	TM_1181		cytosol [GO:0005829]; pyrophosphatase activity [GO:0016462]; nucleoside phosphate metabolic process [GO:0006753]; ribose phosphate metabolic process [GO:0019693]	243274
Q9X0R5	unreviewed	Q9X0R5_THEMA	TM_1183		iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]	243274
Q9X0R6	unreviewed	Q9X0R6_THEMA	TM_1184		membrane [GO:0016020]	243274
Q9X0R8	unreviewed	Q9X0R8_THEMA	TM_1186			243274
Q9X0R9	reviewed	Y1187_THEMA	TM_1187		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	243274
Q9X0S0	unreviewed	Q9X0S0_THEMA	TM_1188		membrane [GO:0016020]; acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]	243274
Q9X0S1	unreviewed	Q9X0S1_THEMA	TM_1189			243274
Q9X0S3	unreviewed	Q9X0S3_THEMA	TM_1196		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]	243274
Q9X0S4	unreviewed	Q9X0S4_THEMA	TM_1197		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	243274
Q9X0S5	unreviewed	Q9X0S5_THEMA	TM_1198		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	243274
Q9X0S6	unreviewed	Q9X0S6_THEMA	TM_1199		ATP-binding cassette (ABC) transporter complex [GO:0043190]; outer membrane-bounded periplasmic space [GO:0030288]; peptide transmembrane transporter activity [GO:1904680]; peptide transport [GO:0015833]	243274
Q9X0S7	unreviewed	Q9X0S7_THEMA	TM_1200		DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; regulation of DNA-templated transcription [GO:0006355]	243274
Q9X0T2	unreviewed	Q9X0T2_THEMA	TM_1205		plasma membrane [GO:0005886]; monoatomic cation transmembrane transporter activity [GO:0008324]	243274
Q9X0T3	unreviewed	Q9X0T3_THEMA	TM_1206		plasma membrane [GO:0005886]; sodium:proton antiporter activity [GO:0015385]	243274
Q9X0T4	unreviewed	Q9X0T4_THEMA	TM_1207		membrane [GO:0016020]; sodium:proton antiporter activity [GO:0015385]	243274
Q9X0T5	unreviewed	Q9X0T5_THEMA	TM_1208		plasma membrane [GO:0005886]	243274
Q9X0T6	unreviewed	Q9X0T6_THEMA	TM_1209		plasma membrane [GO:0005886]	243274
Q9X0T7	unreviewed	Q9X0T7_THEMA	TM_1210		plasma membrane [GO:0005886]	243274
Q9X0T8	unreviewed	Q9X0T8_THEMA	TM_1211		membrane [GO:0016020]	243274
Q9X0T9	unreviewed	Q9X0T9_THEMA	TM_1212		membrane [GO:0016020]; oxidoreductase activity [GO:0016491]	243274
Q9X0U0	unreviewed	Q9X0U0_THEMA	TM_1213		plasma membrane [GO:0005886]	243274
Q9X0U1	unreviewed	Q9X0U1_THEMA	TM_1214		respiratory chain complex I [GO:0045271]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; quinone binding [GO:0048038]; aerobic respiration [GO:0009060]; electron transport coupled proton transport [GO:0015990]	243274
Q9X0U2	unreviewed	Q9X0U2_THEMA	TM_1215		NADH dehydrogenase (ubiquinone) activity [GO:0008137]	243274
Q9X0U3	unreviewed	Q9X0U3_THEMA	TM_1216		NAD binding [GO:0051287]; oxidoreductase activity, acting on NAD(P)H [GO:0016651]; quinone binding [GO:0048038]	243274
Q9X0U4	unreviewed	Q9X0U4_THEMA	TM_1217		iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]	243274
Q9X0U5	unreviewed	Q9X0U5_THEMA	TM_1218		DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; regulation of DNA-templated transcription [GO:0006355]	243274
Q9X0U6	unreviewed	Q9X0U6_THEMA	TM_1219		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]	243274
Q9X0U7	unreviewed	Q9X0U7_THEMA	TM_1220		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]	243274
Q9X0U8	unreviewed	Q9X0U8_THEMA	TM_1221		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	243274
Q9X0U9	unreviewed	Q9X0U9_THEMA	TM_1222		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	243274
Q9X0V0	unreviewed	Q9X0V0_THEMA	TM_1223		ATP-binding cassette (ABC) transporter complex [GO:0043190]; outer membrane-bounded periplasmic space [GO:0030288]; metal ion binding [GO:0046872]; peptide transmembrane transporter activity [GO:1904680]; peptide transport [GO:0015833]	243274
Q9X0V1	unreviewed	Q9X0V1_THEMA	TM_1224			243274
Q9X0V2	unreviewed	Q9X0V2_THEMA	TM_1225		glycosyltransferase activity [GO:0016757]	243274
Q9X0V3	unreviewed	Q9X0V3_THEMA	TM_1226		ATP-binding cassette (ABC) transporter complex [GO:0043190]; outer membrane-bounded periplasmic space [GO:0030288]; metal ion binding [GO:0046872]; peptide transmembrane transporter activity [GO:1904680]; peptide transport [GO:0015833]	243274
Q9X0V4	unreviewed	Q9X0V4_THEMA	TM_1227		mannan endo-1,4-beta-mannosidase activity [GO:0016985]; polysaccharide catabolic process [GO:0000272]	243274
Q9X0V5	unreviewed	Q9X0V5_THEMA	TM_1228		carbohydrate derivative binding [GO:0097367]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; carbohydrate derivative metabolic process [GO:1901135]; regulation of DNA-templated transcription [GO:0006355]	243274
Q9X0V6	unreviewed	Q9X0V6_THEMA	TM_1229		plasma membrane [GO:0005886]; undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase activity [GO:0099621]	243274
Q9X0V8	unreviewed	Q9X0V8_THEMA	TM_1231		alpha-mannosidase activity [GO:0004559]; mannose metabolic process [GO:0006013]; oligosaccharide catabolic process [GO:0009313]	243274
Q9X0V9	unreviewed	Q9X0V9_THEMA	TM_1232		ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [GO:0055052]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; carbohydrate transport [GO:0008643]	243274
Q9X0W0	unreviewed	Q9X0W0_THEMA	TM_1233		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	243274
Q9X0W1	unreviewed	Q9X0W1_THEMA	TM_1234		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	243274
Q9X0W2	unreviewed	Q9X0W2_THEMA	TM_1235			243274
Q9X0W3	unreviewed	Q9X0W3_THEMA	TM_1236			243274
Q9X0W4	unreviewed	Q9X0W4_THEMA	TM_1237		4 iron, 4 sulfur cluster binding [GO:0051539]; catalytic activity [GO:0003824]; metal ion binding [GO:0046872]	243274
Q9X0W6	unreviewed	Q9X0W6_THEMA	TM_1239		membrane [GO:0016020]	243274
Q9X0W7	unreviewed	Q9X0W7_THEMA	TM_1240		cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; GTP binding [GO:0005525]	243274
Q9X0W8	unreviewed	Q9X0W8_THEMA	TM_1241			243274
Q9X0W9	unreviewed	Q9X0W9_THEMA	TM_1242			243274
Q9X0X9	unreviewed	Q9X0X9_THEMA	TM_1252		membrane [GO:0016020]	243274
Q9X0Y3	unreviewed	Q9X0Y3_THEMA	TM_1256		membrane [GO:0016020]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled lipid transmembrane transporter activity [GO:0034040]; transmembrane transport [GO:0055085]	243274
Q9X0Y4	unreviewed	Q9X0Y4_THEMA	TM_1257			243274
Q9X0Y5	unreviewed	Q9X0Y5_THEMA	TM_1258	2.7.13.3	plasma membrane [GO:0005886]; phosphorelay sensor kinase activity [GO:0000155]	243274
Q9X0Y6	unreviewed	Q9X0Y6_THEMA	TM_1259		cytosol [GO:0005829]; protein-DNA complex [GO:0032993]; phosphorelay response regulator activity [GO:0000156]; transcription cis-regulatory region binding [GO:0000976]; regulation of DNA-templated transcription [GO:0006355]	243274
Q9X0Z0	unreviewed	Q9X0Z0_THEMA	TM_1263		plasma membrane [GO:0005886]; phosphate ion transport [GO:0006817]; transmembrane transport [GO:0055085]	243274
Q9X0Z1	unreviewed	Q9X0Z1_THEMA	TM_1264		phosphate ion binding [GO:0042301]; phosphate ion transport [GO:0006817]	243274
Q9X0Z2	unreviewed	Q9X0Z2_THEMA	TM_1265		ATP hydrolysis activity [GO:0016887]	243274
Q9X0Z3	unreviewed	Q9X0Z3_THEMA	TM_1266			243274
Q9X0Z4	unreviewed	Q9X0Z4_THEMA	TM_1267		catalytic activity [GO:0003824]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; sulfur compound biosynthetic process [GO:0044272]; water-soluble vitamin biosynthetic process [GO:0042364]	243274
Q9X0Z5	unreviewed	Q9X0Z5_THEMA	TM_1268			243274
Q9X0Z8	unreviewed	Q9X0Z8_THEMA	TM_1271		membrane [GO:0016020]; type II protein secretion system complex [GO:0015627]; protein secretion by the type II secretion system [GO:0015628]	243274
Q9X101	unreviewed	Q9X101_THEMA	TM_1274			243274
Q9X102	unreviewed	Q9X102_THEMA	TM_1275			243274
Q9X103	unreviewed	Q9X103_THEMA	TM_1276		ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [GO:0055052]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; carbohydrate transport [GO:0008643]	243274
Q9X104	unreviewed	Q9X104_THEMA	TM_1277		RNA binding [GO:0003723]; cell division [GO:0051301]	243274
Q9X106	unreviewed	Q9X106_THEMA	TM_1279			243274
Q9X107	unreviewed	Q9X107_THEMA	TM_1280		N-acetylglucosamine kinase activity [GO:0045127]	243274
Q9X110	unreviewed	Q9X110_THEMA	TM_1284		cytoplasm [GO:0005737]; 2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]	243274
Q9X111	unreviewed	Q9X111_THEMA	TM_1285			243274
Q9X114	unreviewed	Q9X114_THEMA	TM_1288		4 iron, 4 sulfur cluster binding [GO:0051539]; catalytic activity [GO:0003824]; metal ion binding [GO:0046872]	243274
Q9X115	unreviewed	Q9X115_THEMA	TM_1289		iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]	243274
Q9X116	unreviewed	Q9X116_THEMA	TM_1290			243274
Q9X117	unreviewed	Q9X117_THEMA	TM_1291		iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]	243274
Q9X118	unreviewed	Q9X118_THEMA	TM_1292		iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]	243274
Q9X119	unreviewed	Q9X119_THEMA	TM_1293		methyltransferase activity [GO:0008168]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]	243274
Q9X120	unreviewed	Q9X120_THEMA	TM_1294		plasma membrane [GO:0005886]	243274
Q9X121	unreviewed	Q9X121_THEMA	TM_1295			243274
Q9X122	unreviewed	Q9X122_THEMA	TM_1296	3.1.26.4	nucleic acid binding [GO:0003676]; RNA-DNA hybrid ribonuclease activity [GO:0004523]; DNA replication, removal of RNA primer [GO:0043137]	243274
Q9X123	unreviewed	Q9X123_THEMA	TM_1297		oxidoreductase activity [GO:0016491]	243274
Q9X124	unreviewed	Q9X124_THEMA	TM_1298			243274
Q9X125	unreviewed	Q9X125_THEMA	TM_1299		membrane [GO:0016020]	243274
Q9X126	unreviewed	Q9X126_THEMA	TM_1300			243274
Q9X127	unreviewed	Q9X127_THEMA	TM_1301		4 iron, 4 sulfur cluster binding [GO:0051539]; catalytic activity [GO:0003824]; metal ion binding [GO:0046872]; nitrogen fixation [GO:0009399]	243274
Q9X128	unreviewed	Q9X128_THEMA	TM_1302		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	243274
Q9X129	unreviewed	Q9X129_THEMA	TM_1303		membrane [GO:0016020]; ABC-type transporter activity [GO:0140359]	243274
Q9X130	unreviewed	Q9X130_THEMA	TM_1304		ATP-binding cassette (ABC) transporter complex [GO:0043190]; ABC-type transporter activity [GO:0140359]	243274
Q9X131	unreviewed	Q9X131_THEMA	TM_1305			243274
Q9X132	unreviewed	Q9X132_THEMA	TM_1306		membrane [GO:0016020]; ABC-type transporter activity [GO:0140359]	243274
Q9X133	unreviewed	Q9X133_THEMA	TM_1307		membrane [GO:0016020]	243274
Q9X134	unreviewed	Q9X134_THEMA	TM_1308		membrane [GO:0016020]	243274
Q9X135	unreviewed	Q9X135_THEMA	TM_1309		membrane [GO:0016020]	243274
Q9X136	unreviewed	Q9X136_THEMA	TM_1310		plasma membrane [GO:0005886]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]	243274
Q9X137	reviewed	Y1311_THEMA	TM_1311			243274
Q9X138	unreviewed	Q9X138_THEMA	TM_1312		hydrolase activity [GO:0016787]; mRNA binding [GO:0003729]	243274
Q9X139	reviewed	Y1313_THEMA	TM_1313			243274
Q9X140	unreviewed	Q9X140_THEMA	TM_1314		DNA binding [GO:0003677]	243274
Q9X141	unreviewed	Q9X141_THEMA	TM_1315			243274
Q9X142	unreviewed	Q9X142_THEMA	TM_1316			243274
Q9X143	unreviewed	Q9X143_THEMA	TM_1317		iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]	243274
Q9X144	unreviewed	Q9X144_THEMA	TM_1319		membrane [GO:0016020]; ABC-type oligopeptide transporter activity [GO:0015421]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	243274
Q9X145	reviewed	Y1321_THEMA	TM_1321			243274
Q9X146	unreviewed	Q9X146_THEMA	TM_1322			243274
Q9X147	unreviewed	Q9X147_THEMA	TM_1324		iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]	243274
Q9X148	unreviewed	Q9X148_THEMA	TM_1325		4 iron, 4 sulfur cluster binding [GO:0051539]; catalytic activity [GO:0003824]; metal ion binding [GO:0046872]; nitrogen fixation [GO:0009399]	243274
Q9X149	unreviewed	Q9X149_THEMA	TM_1326		ATP-binding cassette (ABC) transporter complex [GO:0043190]; ABC-type transporter activity [GO:0140359]	243274
Q9X150	unreviewed	Q9X150_THEMA	TM_1327		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	243274
Q9X151	unreviewed	Q9X151_THEMA	TM_1328		membrane [GO:0016020]; ABC-type oligopeptide transporter activity [GO:0015421]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	243274
