Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
P9WJ89	reviewed	MAZE5_MYCTU	mazE5 mazE-mt5 Rv1943c		positive regulation of growth [GO:0045927]	83332
P9WJ91	reviewed	MAZE4_MYCTU	mazE4 mazE-mt7 Rv1494 MTCY277.16			83332
P9WJB1	reviewed	FLQE3_MYCTU	Rv2687c		plasma membrane [GO:0005886]; efflux transmembrane transporter activity [GO:0015562]; response to antibiotic [GO:0046677]; transmembrane transport [GO:0055085]	83332
P9WJB3	reviewed	FLQE2_MYCTU	Rv2686c		plasma membrane [GO:0005886]; efflux transmembrane transporter activity [GO:0015562]; response to antibiotic [GO:0046677]; transmembrane transport [GO:0055085]	83332
P9WJB9	reviewed	ESPL_MYCTU	espL Rv3880c		peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; DNA binding [GO:0003677]; symbiont-mediated suppression of host innate immune response [GO:0052170]	83332
P9WJC7	reviewed	ESPG3_MYCTU	espG3 Rv0289		cytoplasm [GO:0005737]	83332
P9WJC9	reviewed	ESPG2_MYCTU	espG2 Rv3889c		cytoplasm [GO:0005737]	83332
P9WJD1	reviewed	ESPF_MYCTU	espF Rv3865		peptidoglycan-based cell wall [GO:0009274]	83332
P9WJD3	reviewed	ESPE_MYCTU	espE Rv3864		plasma membrane [GO:0005886]; biological process involved in interaction with host [GO:0051701]	83332
P9WJE3	reviewed	ECCE5_MYCTU	eccE5 Rv1797		cytosol [GO:0005829]; plasma membrane [GO:0005886]	83332
P9WJE7	reviewed	ECCE2_MYCTU	eccE2 Rv3885c		plasma membrane [GO:0005886]	83332
P9WJH5	reviewed	NUOD_MYCTU	nuoD Rv3148 MTCY03A2.10c	7.1.1.-	plasma membrane [GO:0005886]; NAD binding [GO:0051287]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]	83332
P9WJI3	reviewed	Y2287_MYCTU	Rv2287 MTCY339.23c		plasma membrane [GO:0005886]; potassium:proton antiporter activity [GO:0015386]; sodium:proton antiporter activity [GO:0015385]; potassium ion transmembrane transport [GO:0071805]; regulation of intracellular pH [GO:0051453]; sodium ion import across plasma membrane [GO:0098719]	83332
P9WJJ1	reviewed	Y1812_MYCTU	Rv1812c	1.6.-.-	extracellular region [GO:0005576]; plasma membrane [GO:0005886]; NADH dehydrogenase activity [GO:0003954]; oxidoreductase activity [GO:0016491]; NADH oxidation [GO:0006116]	83332
P9WJN9	reviewed	MRAZ_MYCTU	mraZ Rv2166c MTCY270.02		cytoplasm [GO:0005737]; nucleoid [GO:0009295]; DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; negative regulation of DNA-templated transcription initiation [GO:2000143]	83332
P9WJP5	reviewed	MQO_MYCTU	mqo Rv2852c MTCY24A1.05	1.1.5.4	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; malate dehydrogenase (menaquinone) activity [GO:0052589]; malate dehydrogenase (quinone) activity [GO:0008924]; tricarboxylic acid cycle [GO:0006099]	83332
P9WJP7	reviewed	3MGH_MYCTU	Rv1688 MTCI125.10	3.2.2.-	alkylbase DNA N-glycosylase activity [GO:0003905]; DNA binding [GO:0003677]; base-excision repair [GO:0006284]	83332
P9WJP9	reviewed	Y2900_MYCTU	Rv2900c MTCY274.31c	1.-.-.-	plasma membrane [GO:0005886]; 4 iron, 4 sulfur cluster binding [GO:0051539]; formate dehydrogenase (NAD+) activity [GO:0008863]; molybdenum ion binding [GO:0030151]; molybdopterin cofactor binding [GO:0043546]	83332
P9WJQ5	reviewed	MOEA2_MYCTU	moaE2 Rv0438c MTV037.02c	2.10.1.1	cytoplasm [GO:0005737]; cytosol [GO:0005829]; metal ion binding [GO:0046872]; molybdopterin molybdotransferase activity [GO:0061599]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]	83332
P9WJT1	reviewed	MMPS3_MYCTU	mmpS3 Rv2198c MTCY190.09c		peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]	83332
P9WJT3	reviewed	MMPS2_MYCTU	mmpS2 Rv0506 MTCY20G9.33		extracellular region [GO:0005576]; plasma membrane [GO:0005886]	83332
P9WJT5	reviewed	MMPS1_MYCTU	mmpS1 Rv0403c MTCY04D9.16c		extracellular region [GO:0005576]; plasma membrane [GO:0005886]	83332
P9WJT7	reviewed	MMPLC_MYCTU	mmpL12 Rv1522c MTCY19G5.06		cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; response to host immune response [GO:0052572]	83332
P9WJU3	reviewed	MMPL9_MYCTU	mmpL9 Rv2339 MTCY98.08		extracellular region [GO:0005576]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; evasion of host immune response [GO:0042783]	83332
P9WJV7	reviewed	MMPL2_MYCTU	mmpL2 Rv0507 MTCY20G9.34		peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; biological process involved in interaction with host [GO:0051701]	83332
P9WJV9	reviewed	MMPL1_MYCTU	mmpL1 Rv0402c MTCY04D9.15c		extracellular region [GO:0005576]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]	83332
P9WJW7	reviewed	Y2994_MYCTU	Rv2994		extracellular region [GO:0005576]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]	83332
P9WJY5	reviewed	EFPA_MYCTU	efpA Rv2846c		membrane [GO:0016020]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]	83332
P9WJZ1	reviewed	Y3030_MYCTU	Rv3030	2.1.1.-	cytosol [GO:0005829]; plasma membrane [GO:0005886]; methyltransferase activity [GO:0008168]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]	83332
P9WK01	reviewed	Y3342_MYCTU	Rv3342 MTV016.42	2.1.1.-	methyltransferase activity [GO:0008168]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]	83332
P9WK03	reviewed	Y089_MYCTU	Rv0089 MTCY251.07	2.1.1.-	peptidoglycan-based cell wall [GO:0009274]; methyltransferase activity [GO:0008168]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]	83332
P9WK23	reviewed	MALQ_MYCTU	malQ Rv1781c MTV049.03c	2.4.1.25	cytosol [GO:0005829]; 4-alpha-glucanotransferase activity [GO:0004134]; beta-maltose 4-alpha-glucanotransferase activity [GO:0102500]; carbohydrate metabolic process [GO:0005975]	83332
P9WK29	reviewed	Y1899_MYCTU	Rv1899c MTCY180.19		extracellular region [GO:0005576]; plasma membrane [GO:0005886]	83332
P9WK31	reviewed	LYSE_MYCTU	lysE Rv1986 MTCY39.33c		plasma membrane [GO:0005886]; amino acid transmembrane transporter activity [GO:0015171]; amino acid transport [GO:0006865]	83332
P9WK33	reviewed	Y488_MYCTU	Rv0488 MTCY20G9.14		plasma membrane [GO:0005886]; amino acid transmembrane transporter activity [GO:0015171]; amino acid transport [GO:0006865]	83332
P9WK43	reviewed	LPRH_MYCTU	lprH Rv1418 MTCY21B4.36		plasma membrane [GO:0005886]	83332
P9WK49	reviewed	LPRE_MYCTU	lprE Rv1252c MTCY50.30		extracellular region [GO:0005576]; plasma membrane [GO:0005886]	83332
P9WK51	reviewed	LPRD_MYCTU	lprD Rv1343c MTCY02B10.07c		plasma membrane [GO:0005886]	83332
P9WK53	reviewed	LPRB_MYCTU	lprB Rv1274 MTCY50.08c		plasma membrane [GO:0005886]	83332
P9WK59	reviewed	LPQT_MYCTU	lpqT Rv1016c MTCY10G2.33		peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]	83332
P9WK63	reviewed	LPQE_MYCTU	lpqE Rv3584 MTV024.02		extracellular region [GO:0005576]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]	83332
P9WK67	reviewed	LPPW_MYCTU	lppW Rv2905 MTCY274.36		extracellular region [GO:0005576]; plasma membrane [GO:0005886]	83332
P9WK71	reviewed	LPPO_MYCTU	lppO Rv2290 MTCY339.20c		extracellular region [GO:0005576]; plasma membrane [GO:0005886]	83332
P9WK75	reviewed	LPPK_MYCTU	lppK Rv2116 MTCY261.12		plasma membrane [GO:0005886]	83332
P9WK77	reviewed	LPPJ_MYCTU	lppJ Rv2080 MTCY49.19		extracellular region [GO:0005576]; plasma membrane [GO:0005886]	83332
P9WK79	reviewed	LPPB_MYCTU	lppB Rv2544		extracellular region [GO:0005576]; plasma membrane [GO:0005886]	83332
P9WK81	reviewed	LPPA_MYCTU	lppA Rv2543		plasma membrane [GO:0005886]	83332
P9WK89	reviewed	Y1592_MYCTU	Rv1592c		triglyceride lipase activity [GO:0004806]; lipid catabolic process [GO:0016042]	83332
P9WKE7	reviewed	KHSE_MYCTU	thrB Rv1296 MTCY373.16	2.7.1.39	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; homoserine kinase activity [GO:0004413]; threonine biosynthetic process [GO:0009088]	83332
P9WKF1	reviewed	KDPC_MYCTU	kdpC Rv1031 MTCY10G2.18c		plasma membrane [GO:0005886]; ATP binding [GO:0005524]; P-type potassium transmembrane transporter activity [GO:0008556]; potassium ion transmembrane transport [GO:0071805]	83332
P9WKH7	reviewed	TS57_MYCTU	Rv1313c MTCY373.33c; Rv3798 MTV026.03		peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; DNA binding [GO:0003677]; DNA recombination [GO:0006310]; transposition [GO:0032196]	83332
P9WKH9	reviewed	TRA9_MYCTU	Rv0796 MTV042.06; Rv1369c MTCY02B12.03c; Rv1756c MTCY28.22c; Rv1764 MTCY28.30; Rv2106 MTCY261.02; Rv2167c MTCY270.01; Rv2279 MTCY339.31c; Rv2355 MTCY98.24; Rv2479c MTV008.35c; Rv2649 MTCY441.18; Rv2814c MTCY16B7.29; Rv3185 MTV014.29; Rv3187 MTV014.31; Rv3326 MTV016.26; Rv3380c MTV004.38c; Rv3475 MTCY13E12.28		plasma membrane [GO:0005886]; DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]; transposition [GO:0032196]	83332
P9WKI5	reviewed	Y3410_MYCTU	guaB3 Rv3410c MTCY78.18	1.-.-.-	plasma membrane [GO:0005886]; oxidoreductase activity [GO:0016491]; GTP biosynthetic process [GO:0006183]	83332
P9WKJ9	reviewed	IF3_MYCTU	infC Rv1641 MTCY06H11.05		cytosol [GO:0005829]; plasma membrane [GO:0005886]; ribosome binding [GO:0043022]; translation initiation factor activity [GO:0003743]; ribosome disassembly [GO:0032790]	83332
P9WKK3	reviewed	IF1_MYCTU	infA Rv3462c MCB1222.32c MTCY13E12.15c		cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; ribosome binding [GO:0043022]; rRNA binding [GO:0019843]; translation initiation factor activity [GO:0003743]	83332
P9WKR5	reviewed	Y876_MYCTU	Rv0876c MTCY31.04c		extracellular region [GO:0005576]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]	83332
P9WKT3	reviewed	Y501_MYCTU	Rv0501 MTCY20G9.28		cytosol [GO:0005829]; extracellular region [GO:0005576]; plasma membrane [GO:0005886]	83332
P9WKU3	reviewed	Y497_MYCTU	Rv0497 MTCY20G9.23		peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; biological process involved in interaction with host [GO:0051701]	83332
P9WKV7	reviewed	Y479_MYCTU	Rv0479c MTCY20G9.05c		plasma membrane [GO:0005886]	83332
P9WKX5	reviewed	Y3679_MYCTU	Rv3679 MTV025.027		plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	83332
P9WL01	reviewed	HGLS_MYCTU	Rv3292 MTCY71.32	1.13.11.93	dioxygenase activity [GO:0051213]; metal ion binding [GO:0046872]	83332
P9WL07	reviewed	Y3127_MYCTU	Rv3127		peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; oxidoreductase activity [GO:0016491]	83332
P9WL21	reviewed	Y2917_MYCTU	Rv2917 MTCY338.05		cytosol [GO:0005829]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; hydrolase activity [GO:0016787]	83332
P9WL29	reviewed	DPRA_MYCTU	dprA Rv2896c MTCY274.27c		DNA-mediated transformation [GO:0009294]	83332
P9WL31	reviewed	Y2895_MYCTU	Rv2895c MTCY274.26c		plasma membrane [GO:0005886]; FAD binding [GO:0071949]; ferric-chelate reductase (NADPH) activity [GO:0052851]; cellular response to iron ion starvation [GO:0010106]; iron import into cell [GO:0033212]; siderophore transport [GO:0015891]	83332
P9WL35	reviewed	Y2886_MYCTU	Rv2886c MTCY274.17c		cytosol [GO:0005829]; plasma membrane [GO:0005886]; DNA binding [GO:0003677]; DNA strand exchange activity [GO:0000150]	83332
P9WL41	reviewed	VPB43_MYCTU	vapB43 Rv2871 MTCY274.02		plasma membrane [GO:0005886]; positive regulation of growth [GO:0045927]; regulation of DNA-templated transcription [GO:0006355]	83332
P9WL43	reviewed	Y2716_MYCTU	Rv2716 MTCY05A6.37		cytoplasm [GO:0005737]; isomerase activity [GO:0016853]; biosynthetic process [GO:0009058]	83332
P9WL63	reviewed	Y2629_MYCTU	Rv2629		cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; response to hypoxia [GO:0001666]	83332
P9WL75	reviewed	YAJC_MYCTU	yajC Rv2588c MTCY227.13		plasma membrane [GO:0005886]; protein transport [GO:0015031]	83332
P9WL77	reviewed	Y2585_MYCTU	Rv2585c MTCY227.16		cytosol [GO:0005829]; extracellular region [GO:0005576]; outer membrane-bounded periplasmic space [GO:0030288]; plasma membrane [GO:0005886]; peptide transmembrane transporter activity [GO:1904680]; peptide transport [GO:0015833]	83332
P9WL79	reviewed	Y2578_MYCTU	Rv2578c MTCY227.23		plasma membrane [GO:0005886]; 4 iron, 4 sulfur cluster binding [GO:0051539]; catalytic activity [GO:0003824]; metal ion binding [GO:0046872]	83332
P9WL81	reviewed	Y2577_MYCTU	Rv2577 MTCY227.24c		plasma membrane [GO:0005886]; acid phosphatase activity [GO:0003993]; metal ion binding [GO:0046872]	83332
P9WL85	reviewed	Y2575_MYCTU	Rv2575 MTCY227.26c		extracellular region [GO:0005576]; membrane [GO:0016020]	83332
P9WL89	reviewed	ARYLT_MYCTU	Rv2571c MTCY227.30		plasma membrane [GO:0005886]	83332
P9WLA1	reviewed	Y2560_MYCTU	Rv2560 MTCY9C4.08c		plasma membrane [GO:0005886]	83332
P9WLC7	reviewed	Y2307_MYCTU	Rv2307c MTCY339.02		peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; symbiont-mediated perturbation of host innate immune response [GO:0052167]	83332
P9WLD7	reviewed	Y2300_MYCTU	Rv2300c MTCY339.09	3.-.-.-	plasma membrane [GO:0005886]; hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]	83332
P9WLE1	reviewed	Y2293_MYCTU	Rv2293c MTCY339.17		plasma membrane [GO:0005886]; catalytic activity [GO:0003824]; nucleoside metabolic process [GO:0009116]	83332
P9WLF9	reviewed	Y2269_MYCTU	Rv2269c MTCY339.41		evasion of host immune response [GO:0042783]	83332
P9WLI5	reviewed	Y2206_MYCTU	Rv2206 MTCY190.17		plasma membrane [GO:0005886]; evasion of host immune response [GO:0042783]	83332
P9WLI7	reviewed	Y2203_MYCTU	Rv2203 MTCY190.14		extracellular region [GO:0005576]; membrane [GO:0016020]	83332
P9WLJ5	reviewed	Y2091_MYCTU	Rv2091c MTCY49.31c		peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]	83332
P9WLL1	reviewed	Y2077_MYCTU	Rv2077c MTCY49.16c		cytosol [GO:0005829]; plasma membrane [GO:0005886]	83332
P9WLM1	reviewed	Y2030_MYCTU	Rv2030c		cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; transferase activity [GO:0016740]; response to antibiotic [GO:0046677]	83332
P9WLN3	reviewed	Y2004_MYCTU	Rv2004c MTCY39.13		extracellular region [GO:0005576]; peptidoglycan-based cell wall [GO:0009274]; ATP binding [GO:0005524]; host cell surface binding [GO:0046812]	83332
P9WLN7	reviewed	Y2000_MYCTU	Rv2000 MTCY39.18c		cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; flavin adenine dinucleotide binding [GO:0050660]; monooxygenase activity [GO:0004497]	83332
P9WLQ5	reviewed	Y1945_MYCTU	Rv1945 MTCY09F9.19c		endonuclease activity [GO:0004519]; nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]	83332
P9WLQ7	reviewed	Y1841_MYCTU	Rv1841c MTCY1A11.03 MTCY359.32		plasma membrane [GO:0005886]	83332
P9WLQ9	reviewed	Y1836_MYCTU	Rv1836c MTCY1A11.07		extracellular region [GO:0005576]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]	83332
P9WLS3	reviewed	Y1738_MYCTU	Rv1738 MTCY04C12.23		cytosol [GO:0005829]; plasma membrane [GO:0005886]; response to host immune response [GO:0052572]	83332
P9WLS5	reviewed	Y1735_MYCTU	Rv1735c		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	83332
P9WLT5	reviewed	Y1591_MYCTU	Rv1591 MTCY336.13c		extracellular region [GO:0005576]; plasma membrane [GO:0005886]	83332
P9WLW9	reviewed	Y1498_MYCTU	Rv1498c MTCY277.20c	2.1.1.-	methyltransferase activity [GO:0008168]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]	83332
P9WLX9	reviewed	Y1419_MYCTU	Rv1419 MTCY21B4.37		extracellular region [GO:0005576]; membrane [GO:0016020]; carbohydrate binding [GO:0030246]	83332
P9WLZ1	reviewed	VPB10_MYCTU	vapB10 Rv1398c MTCY21B4.15c		plasma membrane [GO:0005886]; regulation of DNA-templated transcription [GO:0006355]	83332
P9WM07	reviewed	Y1357_MYCTU	Rv1357c MTCY02B10.21c		plasma membrane [GO:0005886]; cyclic-guanylate-specific phosphodiesterase activity [GO:0071111]; biological process involved in interaction with host [GO:0051701]; cyclic nucleotide catabolic process [GO:0009214]	83332
P9WM13	reviewed	Y1354_MYCTU	Rv1354c MTCY02B10.18c		plasma membrane [GO:0005886]; cyclic-guanylate-specific phosphodiesterase activity [GO:0071111]; diguanylate cyclase activity [GO:0052621]; cyclic nucleotide biosynthetic process [GO:0009190]; cyclic nucleotide catabolic process [GO:0009214]	83332
P9WM23	reviewed	Y1333_MYCTU	Rv1333 MTCY130.18	3.4.11.-	plasma membrane [GO:0005886]; aminopeptidase activity [GO:0004177]; proteolysis [GO:0006508]	83332
P9WM45	reviewed	Y1269_MYCTU	Rv1269c MTCY50.13		extracellular region [GO:0005576]; peptidoglycan-based cell wall [GO:0009274]	83332
P9WM55	reviewed	Y1148_MYCTU	Rv1148c MTCI65.15c		endonuclease activity [GO:0004519]; nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]	83332
P9WM59	reviewed	Y1109_MYCTU	Rv1109c		cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]	83332
P9WM61	reviewed	Y104_MYCTU	Rv0104 MTCY251.23		cytosol [GO:0005829]; plasma membrane [GO:0005886]; DNA-binding transcription factor activity [GO:0003700]	83332
P9WM79	reviewed	Y0574_MYCTU	Rv0574c			83332
P9WM83	reviewed	Y0569_MYCTU	Rv0569		cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; response to hypoxia [GO:0001666]	83332
P9WM87	reviewed	Y048_MYCTU	Rv0048c MTCY21D4.11c		peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]	83332
P9WMB3	reviewed	INT2_MYCTU	Rv2659c		DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]; establishment of integrated proviral latency [GO:0075713]; symbiont entry into host cell [GO:0046718]; viral genome integration into host DNA [GO:0044826]	83332
P9WMB7	reviewed	MFTR_MYCTU	mftR Rv0691c		DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; regulation of DNA-templated transcription [GO:0006355]	83332
P9WMC5	reviewed	Y2250_MYCTU	Rv2250c MTCY427.32c		DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; regulation of DNA-templated transcription [GO:0006355]	83332
P9WMC7	reviewed	Y2912_MYCTU	Rv2912c MTCY274.44c		cytosol [GO:0005829]; DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; regulation of DNA-templated transcription [GO:0006355]	83332
P9WMD3	reviewed	CHLER_MYCTU	Rv1353c MTCY02B10.17c		cytoplasm [GO:0005737]; DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; negative regulation of DNA-templated transcription [GO:0045892]; regulation of DNA-templated transcription [GO:0006355]	83332
P9WMD5	reviewed	Y1255_MYCTU	Rv1255c MTCY50.27		DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; regulation of DNA-templated transcription [GO:0006355]	83332
P9WMD9	reviewed	Y472_MYCTU	Rv0472c		extracellular region [GO:0005576]; DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; regulation of DNA-templated transcription [GO:0006355]	83332
P9WME3	reviewed	Y1287_MYCTU	Rv1287 MTCY373.06		cytosol [GO:0005829]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; regulation of DNA-templated transcription [GO:0006355]	83332
P9WME5	reviewed	Y1830_MYCTU	Rv1830 MTCY1A11.13c		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]	83332
P9WMF3	reviewed	Y2282_MYCTU	Rv2282c MTCY339.28		cytosol [GO:0005829]; DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; regulation of DNA-templated transcription [GO:0006355]	83332
P9WMF7	reviewed	Y377_MYCTU	Rv0377 MTV036.12		DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; regulation of DNA-templated transcription [GO:0006355]	83332
P9WMG1	reviewed	Y890_MYCTU	Rv0890c MTCY31.18c		cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]	83332
P9WMH9	reviewed	Y474_MYCTU	Rv0474		cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; regulation of DNA-templated transcription [GO:0006355]	83332
P9WMI7	reviewed	Y0081_MYCTU	Rv0081		plasma membrane [GO:0005886]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]	83332
P9WMJ1	reviewed	Y1395_MYCTU	Rv1395 MTCY21B4.12		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; biological process involved in interaction with host [GO:0051701]	83332
P9WMK3	reviewed	HRCA_MYCTU	hrcA Rv2374c MTCY27.06		plasma membrane [GO:0005886]; DNA binding [GO:0003677]; negative regulation of DNA-templated transcription [GO:0045892]	83332
P9WML5	reviewed	PATR_MYCTU	pat hisC2 Rv3772 MTCY13D12.06	2.6.1.-	histidinol-phosphate transaminase activity [GO:0004400]; pyridoxal phosphate binding [GO:0030170]; L-histidine biosynthetic process [GO:0000105]	83332
P9WMN5	reviewed	Y2204_MYCTU	Rv2204c MTCY190.15c		plasma membrane [GO:0005886]; 2 iron, 2 sulfur cluster binding [GO:0051537]; 4 iron, 4 sulfur cluster binding [GO:0051539]; iron ion binding [GO:0005506]; iron-sulfur cluster assembly [GO:0016226]; protein maturation by [4Fe-4S] cluster transfer [GO:0106035]	83332
P9WMS1	reviewed	DHMA2_MYCTU	dhmA2 Rv1833c MTCY1A11.10	3.8.1.5	extracellular region [GO:0005576]; plasma membrane [GO:0005886]; haloalkane dehalogenase activity [GO:0018786]	83332
P9WMS5	reviewed	Y3376_MYCTU	Rv3376	3.1.-.-	phosphatase activity [GO:0016791]	83332
P9WMT3	reviewed	Y3659_MYCTU	Rv3659c		cytoplasm [GO:0005737]; ATP binding [GO:0005524]	83332
P9WMT7	reviewed	Y2205_MYCTU	Rv2205c MTCY190.16c		peptidoglycan-based cell wall [GO:0009274]; glycerate kinase activity [GO:0008887]; organic acid phosphorylation [GO:0031388]	83332
P9WMU7	reviewed	Y2212_MYCTU	Rv2212 MTCY190.23		adenylate cyclase activity [GO:0004016]; fatty acid binding [GO:0005504]; cAMP biosynthetic process [GO:0006171]; intracellular signal transduction [GO:0035556]	83332
P9WMV1	reviewed	Y891_MYCTU	Rv0891c MTCY31.19c		cytosol [GO:0005829]; adenylate cyclase activity [GO:0004016]; cyclic nucleotide biosynthetic process [GO:0009190]; intracellular signal transduction [GO:0035556]	83332
P9WMV5	reviewed	Y1279_MYCTU	Rv1279 MTCY50.03c	1.1.-.-	cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on CH-OH group of donors [GO:0016614]	83332
P9WMV7	reviewed	Y492_MYCTU	Rv0492c MTCY20G9.18c	1.1.-.-	cytosol [GO:0005829]; flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on CH-OH group of donors [GO:0016614]	83332
P9WMW3	reviewed	Y2581_MYCTU	Rv2581c MTCY227.20	3.-.-.-	hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]	83332
P9WMX1	reviewed	MFTF_MYCTU	mftF Rv0696	2.4.1.-	cytosol [GO:0005829]; plasma membrane [GO:0005886]; glycosyltransferase activity [GO:0016757]	83332
P9WMX5	reviewed	GLYTR_MYCTU	pimF Rv1500	2.4.-.-	plasma membrane [GO:0005886]; glycosyltransferase activity [GO:0016757]	83332
P9WMX7	reviewed	GLTR1_MYCTU	Rv2957 MTCY349.31c u0002kc	2.4.1.-	glycosyltransferase activity [GO:0016757]; hexosyltransferase activity [GO:0016758]; glycolipid biosynthetic process [GO:0009247]	83332
P9WN07	reviewed	Y1524_MYCTU	Rv1524 MTCY19G5.04c	2.4.-.-	hexosyltransferase activity [GO:0016758]; UDP-glycosyltransferase activity [GO:0008194]; carbohydrate metabolic process [GO:0005975]; lipid glycosylation [GO:0030259]; vancomycin biosynthetic process [GO:0033072]	83332
P9WN13	reviewed	Y3401_MYCTU	Rv3401 MTCY78.27c	3.2.1.-	plasma membrane [GO:0005886]; carbohydrate binding [GO:0030246]; glycosyltransferase activity [GO:0016757]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; carbohydrate metabolic process [GO:0005975]	83332
P9WN17	reviewed	Y3198_MYCTU	Rv3198.1 Rv3198A	1.-.-.-	electron transfer activity [GO:0009055]; oxidoreductase activity [GO:0016491]; cell redox homeostasis [GO:0045454]	83332
P9WN55	reviewed	GCSH_MYCTU	gcvH Rv1826 MTCY1A11.17c		cytoplasm [GO:0005737]; cytosol [GO:0005829]; glycine cleavage complex [GO:0005960]; glycine decarboxylation via glycine cleavage system [GO:0019464]	83332
P9WN79	reviewed	GLPD2_MYCTU	glpD2 Rv3302c MTCI418A.04c MTV016.01c	1.1.5.3	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; glycerol-3-phosphate dehydrogenase (quinone) activity [GO:0004368]; glycerol metabolic process [GO:0006071]; glycerol-3-phosphate catabolic process [GO:0046168]	83332
