Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
Q18A50	unreviewed	Q18A50_CLOD6	CD630_08520		DNA-binding transcription factor activity [GO:0003700]	272563
Q18A51	unreviewed	Q18A51_CLOD6	oppA CD630_08550		ATP-binding cassette (ABC) transporter complex [GO:0043190]; outer membrane-bounded periplasmic space [GO:0030288]; peptide transmembrane transporter activity [GO:1904680]; peptide transport [GO:0015833]	272563
Q18A52	unreviewed	Q18A52_CLOD6	oppD CD630_08560		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]	272563
Q18A54	unreviewed	Q18A54_CLOD6	CD630_08630		transferase activity [GO:0016740]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	272563
Q18A55	unreviewed	Q18A55_CLOD6	CD630_08620		plasma membrane [GO:0005886]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	272563
Q18A56	unreviewed	Q18A56_CLOD6	CD630_08610		kinase activity [GO:0016301]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	272563
Q18A57	unreviewed	Q18A57_CLOD6	CD630_08600		DNA binding [GO:0003677]; DNA replication [GO:0006260]	272563
Q18A58	unreviewed	Q18A58_CLOD6	CD630_08680		DNA binding [GO:0003677]	272563
Q18A59	unreviewed	Q18A59_CLOD6	CD630_08670		membrane [GO:0016020]	272563
Q18A60	unreviewed	Q18A60_CLOD6	CD630_08660		membrane [GO:0016020]	272563
Q18A61	unreviewed	Q18A61_CLOD6	CD630_08650			272563
Q18A62	unreviewed	Q18A62_CLOD6	modC CD630_08710	3.6.3.-	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	272563
Q18A64	unreviewed	Q18A64_CLOD6	modA CD630_08690		outer membrane-bounded periplasmic space [GO:0030288]; metal ion binding [GO:0046872]; molybdate ion transport [GO:0015689]	272563
Q18A65	unreviewed	Q18A65_CLOD6	CD630_08730			272563
Q18A66	unreviewed	Q18A66_CLOD6	maa CD630_08720	2.3.1.-	galactoside O-acetyltransferase activity [GO:0008870]	272563
Q18A67	unreviewed	Q18A67_CLOD6	CD630_08750 CD630_08780		plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]	272563
Q18A68	unreviewed	Q18A68_CLOD6	CD630_08740	3.6.3.-	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	272563
Q18A70	unreviewed	Q18A70_CLOD6	CD630_08770	3.6.3.-	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	272563
Q18A71	unreviewed	Q18A71_CLOD6	CD630_08760			272563
Q18A72	unreviewed	Q18A72_CLOD6	CD630_08810		plasma membrane [GO:0005886]; hydrolase activity [GO:0016787]	272563
Q18A73	unreviewed	Q18A73_CLOD6	CD630_08800		plasma membrane [GO:0005886]; peptidase activity [GO:0008233]; proteolysis [GO:0006508]	272563
Q18A76	unreviewed	Q18A76_CLOD6	CD630_08870		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]	272563
Q18A77	unreviewed	Q18A77_CLOD6	CD630_08860	3.2.1.-	hydrolase activity, acting on glycosyl bonds [GO:0016798]; carbohydrate metabolic process [GO:0005975]	272563
Q18A80	unreviewed	Q18A80_CLOD6	glgD CD630_08830		glucose-1-phosphate adenylyltransferase activity [GO:0008878]; glycogen biosynthetic process [GO:0005978]	272563
Q18A82	unreviewed	Q18A82_CLOD6	speA CD630_08880	4.1.1.19	arginine decarboxylase activity [GO:0008792]	272563
Q18A83	unreviewed	Q18A83_CLOD6	cspA CD630_08920		cytoplasm [GO:0005737]; nucleic acid binding [GO:0003676]	272563
Q18A86	unreviewed	Q18A86_CLOD6	CD630_08940	1.12.7.2	ferredoxin hydrogenase activity [GO:0008901]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]	272563
Q18A87	unreviewed	Q18A87_CLOD6	CD630_08930	1.12.7.2	ferredoxin hydrogenase activity [GO:0008901]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]	272563
Q18A88	unreviewed	Q18A88_CLOD6	CD630_08960		membrane [GO:0016020]	272563
Q18A89	unreviewed	Q18A89_CLOD6	CD630_08950			272563
Q18A92	reviewed	Y898_CLOD6	CD630_08980			272563
Q18A93	unreviewed	Q18A93_CLOD6	CD630_08970			272563
Q18A94	unreviewed	Q18A94_CLOD6	CD630_09020		membrane [GO:0016020]; monoatomic cation transmembrane transporter activity [GO:0008324]	272563
Q18A96	unreviewed	Q18A96_CLOD6	CD630_09040		cytoplasm [GO:0005737]; DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]	272563
Q18A97	unreviewed	Q18A97_CLOD6	CD630_09070		DNA binding [GO:0003677]	272563
Q18A98	unreviewed	Q18A98_CLOD6	CD630_09060		DNA binding [GO:0003677]	272563
Q18A99	unreviewed	Q18A99_CLOD6	CD630_09050		membrane [GO:0016020]	272563
Q18AA0	unreviewed	Q18AA0_CLOD6	CD630_09071		DNA binding [GO:0003677]	272563
Q18AA1	unreviewed	Q18AA1_CLOD6	CD630_09120		DNA binding [GO:0003677]	272563
Q18AA2	unreviewed	Q18AA2_CLOD6	CD630_09110		DNA binding [GO:0003677]	272563
Q18AA3	unreviewed	Q18AA3_CLOD6	CD630_09100			272563
Q18AA4	unreviewed	Q18AA4_CLOD6	CD630_09090			272563
Q18AA5	unreviewed	Q18AA5_CLOD6	CD630_09080			272563
Q18AA6	unreviewed	Q18AA6_CLOD6	CD630_09180			272563
Q18AA7	unreviewed	Q18AA7_CLOD6	CD630_09170		DNA binding [GO:0003677]; DNA recombination [GO:0006310]	272563
Q18AA8	unreviewed	Q18AA8_CLOD6	CD630_09160			272563
Q18AA9	unreviewed	Q18AA9_CLOD6	CD630_09150			272563
Q18AB0	unreviewed	Q18AB0_CLOD6	CD630_09140			272563
Q18AB1	unreviewed	Q18AB1_CLOD6	CD630_09130			272563
Q18AB2	unreviewed	Q18AB2_CLOD6	CD630_09260			272563
Q18AB3	unreviewed	Q18AB3_CLOD6	CD630_09250			272563
Q18AB4	unreviewed	Q18AB4_CLOD6	CD630_09240			272563
Q18AB5	unreviewed	Q18AB5_CLOD6	CD630_09230			272563
Q18AB6	unreviewed	Q18AB6_CLOD6	CD630_09220			272563
Q18AB7	unreviewed	Q18AB7_CLOD6	CD630_09210			272563
Q18AB8	unreviewed	Q18AB8_CLOD6	CD630_09200			272563
Q18AB9	unreviewed	Q18AB9_CLOD6	CD630_09190			272563
Q18AC1	unreviewed	Q18AC1_CLOD6	CD630_09301			272563
Q18AC2	unreviewed	Q18AC2_CLOD6	CD630_09300		catalytic activity [GO:0003824]	272563
Q18AC3	unreviewed	Q18AC3_CLOD6	CD630_09290		nucleoid [GO:0009295]	272563
Q18AC4	unreviewed	Q18AC4_CLOD6	CD630_09280			272563
Q18AC5	unreviewed	Q18AC5_CLOD6	CD630_09310			272563
Q18AC7	unreviewed	Q18AC7_CLOD6	CD630_09341			272563
Q18AC8	unreviewed	Q18AC8_CLOD6	CD630_09340			272563
Q18AC9	unreviewed	Q18AC9_CLOD6	CD630_09330			272563
Q18AD0	unreviewed	Q18AD0_CLOD6	CD630_09320			272563
Q18AD1	unreviewed	Q18AD1_CLOD6	CD630_09360		magnesium ion binding [GO:0000287]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]	272563
Q18AD4	unreviewed	Q18AD4_CLOD6	CD630_09401			272563
Q18AD5	unreviewed	Q18AD5_CLOD6	CD630_09400			272563
Q18AD6	unreviewed	Q18AD6_CLOD6	CD630_09390			272563
Q18AD8	unreviewed	Q18AD8_CLOD6	CD630_09370			272563
Q18AE3	unreviewed	Q18AE3_CLOD6	CD630_09530			272563
Q18AE6	unreviewed	Q18AE6_CLOD6	CD630_09500			272563
Q18AF3	unreviewed	Q18AF3_CLOD6	CD630_09561			272563
Q18AH1	unreviewed	Q18AH1_CLOD6	CD630_09690			272563
Q18AH4	unreviewed	Q18AH4_CLOD6	CD630_09790		DNA binding [GO:0003677]; negative regulation of DNA-templated transcription [GO:0045892]	272563
Q18AH5	unreviewed	Q18AH5_CLOD6	CD630_09780		DNA binding [GO:0003677]; negative regulation of DNA-templated transcription [GO:0045892]	272563
Q18AH6	unreviewed	Q18AH6_CLOD6	CD630_09771			272563
Q18AH7	unreviewed	Q18AH7_CLOD6	CD630_09770			272563
Q18AI0	unreviewed	Q18AI0_CLOD6	CD630_09740		membrane [GO:0016020]	272563
Q18AI1	unreviewed	Q18AI1_CLOD6	CD630_09830	3.1.3.-	membrane [GO:0016020]; hydrolase activity [GO:0016787]	272563
Q18AI2	unreviewed	Q18AI2_CLOD6	ubiA CD630_09820	2.5.1.-	membrane [GO:0016020]; transferase activity, transferring alkyl or aryl (other than methyl) groups [GO:0016765]; glycolipid biosynthetic process [GO:0009247]	272563
Q18AI3	unreviewed	Q18AI3_CLOD6	CD630_09810		membrane [GO:0016020]	272563
Q18AI4	unreviewed	Q18AI4_CLOD6	rpsA CD630_09860		ribosome [GO:0005840]; mRNA binding [GO:0003729]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	272563
Q18AI6	unreviewed	Q18AI6_CLOD6	CD630_09840		membrane [GO:0016020]	272563
Q18AI8	unreviewed	Q18AI8_CLOD6	CD630_09880		membrane [GO:0016020]	272563
Q18AI9	unreviewed	Q18AI9_CLOD6	CD630_09870		catalytic activity [GO:0003824]	272563
Q18AJ3	unreviewed	Q18AJ3_CLOD6	serA CD630_09950	1.1.1.95	NAD binding [GO:0051287]; phosphoglycerate dehydrogenase activity [GO:0004617]	272563
Q18AJ4	unreviewed	Q18AJ4_CLOD6	CD630_09940	2.6.1.-	transaminase activity [GO:0008483]	272563
Q18AJ6	unreviewed	Q18AJ6_CLOD6	CD630_09970		plasma membrane [GO:0005886]; kinase activity [GO:0016301]	272563
Q18AJ7	unreviewed	Q18AJ7_CLOD6	CD630_09960			272563
Q18AJ8	unreviewed	Q18AJ8_CLOD6	CD630_10000		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	272563
Q18AJ9	unreviewed	Q18AJ9_CLOD6	CD630_09990			272563
Q18AK2	unreviewed	Q18AK2_CLOD6	fumA CD630_10030	4.2.1.2	4 iron, 4 sulfur cluster binding [GO:0051539]; fumarate hydratase activity [GO:0004333]; metal ion binding [GO:0046872]	272563
Q18AK3	unreviewed	Q18AK3_CLOD6	CD630_10020	4.2.-.-	aminoacyl-tRNA editing activity [GO:0002161]; lyase activity [GO:0016829]; translation [GO:0006412]	272563
Q18AK4	unreviewed	Q18AK4_CLOD6	CD630_10010	3.6.3.-	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	272563
Q18AK5	unreviewed	Q18AK5_CLOD6	CD630_10080			272563
Q18AK6	unreviewed	Q18AK6_CLOD6	CD630_10070			272563
Q18AK7	unreviewed	Q18AK7_CLOD6	CD630_10060		acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]	272563
Q18AK9	unreviewed	Q18AK9_CLOD6	CD630_10120		membrane [GO:0016020]	272563
Q18AL2	unreviewed	Q18AL2_CLOD6	CD630_10090		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]	272563
Q18AL5	unreviewed	Q18AL5_CLOD6	CD630_10170	3.6.3.-	membrane [GO:0016020]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	272563
Q18AL6	unreviewed	Q18AL6_CLOD6	CD630_10160		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]	272563
Q18AL7	unreviewed	Q18AL7_CLOD6	CD630_10150		membrane [GO:0016020]; kinase activity [GO:0016301]	272563
Q18AL8	unreviewed	Q18AL8_CLOD6	CD630_10180	3.6.3.-	membrane [GO:0016020]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	272563
Q18AL9	unreviewed	Q18AL9_CLOD6	CD630_10220		membrane [GO:0016020]	272563
Q18AM0	unreviewed	Q18AM0_CLOD6	CD630_10210		membrane [GO:0016020]	272563
Q18AM1	unreviewed	Q18AM1_CLOD6	CD630_10200		membrane [GO:0016020]	272563
Q18AM2	unreviewed	Q18AM2_CLOD6	CD630_10190			272563
Q18AM4	unreviewed	Q18AM4_CLOD6	CD630_10230		cytosol [GO:0005829]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]	272563
Q18AM5	unreviewed	Q18AM5_CLOD6	potD CD630_10270		periplasmic space [GO:0042597]; polyamine binding [GO:0019808]; polyamine transport [GO:0015846]	272563
Q18AM6	unreviewed	Q18AM6_CLOD6	potC CD630_10260		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	272563
Q18AM7	unreviewed	Q18AM7_CLOD6	potB CD630_10250		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	272563
Q18AM8	unreviewed	Q18AM8_CLOD6	CD630_10290		membrane [GO:0016020]; carbohydrate metabolic process [GO:0005975]	272563
Q18AM9	unreviewed	Q18AM9_CLOD6	CD630_10280		membrane [GO:0016020]	272563
Q18AN0	unreviewed	Q18AN0_CLOD6	CD630_10310		plasma membrane [GO:0005886]; UDP-glucose metabolic process [GO:0006011]	272563
Q18AN1	unreviewed	Q18AN1_CLOD6	CD630_10300	2.4.1.-	membrane [GO:0016020]; glycosyltransferase activity [GO:0016757]	272563
Q18AN2	unreviewed	Q18AN2_CLOD6	CD630_10340		membrane [GO:0016020]; amidase activity [GO:0004040]	272563
Q18AN4	unreviewed	Q18AN4_CLOD6	CD630_10320		membrane [GO:0016020]; DNA-binding transcription factor activity [GO:0003700]	272563
Q18AN7	unreviewed	Q18AN7_CLOD6	CD630_10370			272563
Q18AP1	unreviewed	Q18AP1_CLOD6	CD630_10390			272563
Q18AP2	unreviewed	Q18AP2_CLOD6	CD630_10440		plasma membrane [GO:0005886]; flavin adenine dinucleotide binding [GO:0050660]	272563
Q18AP5	unreviewed	Q18AP5_CLOD6	cwp18 CD630_10470		outer membrane-bounded periplasmic space [GO:0030288]	272563
Q18AP7	unreviewed	Q18AP7_CLOD6	CD630_10450		membrane [GO:0016020]	272563
Q18AP8	unreviewed	Q18AP8_CLOD6	CD630_10500	3.6.3.-	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	272563
Q18AQ0	unreviewed	Q18AQ0_CLOD6	CD630_10480	3.1.4.-	hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]	272563
Q18AQ1	unreviewed	Q18AQ1_CLOD6	bcd2 CD630_10540	1.3.99.-	acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]	272563
Q18AQ2	unreviewed	Q18AQ2_CLOD6	CD630_10530		aminoacyl-tRNA editing activity [GO:0002161]	272563
Q18AQ3	unreviewed	Q18AQ3_CLOD6	CD630_10520			272563
Q18AQ4	unreviewed	Q18AQ4_CLOD6	CD630_10510		membrane [GO:0016020]	272563
Q18AQ5	unreviewed	Q18AQ5_CLOD6	etfA3 CD630_10560		electron transfer activity [GO:0009055]; flavin adenine dinucleotide binding [GO:0050660]; fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]	272563
Q18AQ6	unreviewed	Q18AQ6_CLOD6	etfB3 CD630_10550		electron transfer activity [GO:0009055]	272563
Q18AQ8	unreviewed	Q18AQ8_CLOD6	crt2 CD630_10570	4.2.1.55	hydro-lyase activity [GO:0016836]; fatty acid beta-oxidation [GO:0006635]	272563
Q18AR1	unreviewed	Q18AR1_CLOD6	CD630_10632		membrane [GO:0016020]	272563
Q18AR2	unreviewed	Q18AR2_CLOD6	CD630_10631		membrane [GO:0016020]	272563
Q18AR3	unreviewed	Q18AR3_CLOD6	CD630_10630		membrane [GO:0016020]	272563
Q18AR5	unreviewed	Q18AR5_CLOD6	CD630_10610		nucleoid [GO:0009295]	272563
Q18AR6	unreviewed	Q18AR6_CLOD6	CD630_10633		membrane [GO:0016020]	272563
Q18AR7	unreviewed	Q18AR7_CLOD6	CD630_10650			272563
Q18AR8	unreviewed	Q18AR8_CLOD6	ccpA CD630_10640		DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; negative regulation of DNA-templated transcription [GO:0045892]; positive regulation of DNA-templated transcription [GO:0045893]	272563
Q18AR9	unreviewed	Q18AR9_CLOD6	CD630_10700		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; biosynthetic process [GO:0009058]	272563
Q18AS1	unreviewed	Q18AS1_CLOD6	CD630_10680		plasma membrane [GO:0005886]	272563
Q18AS2	unreviewed	Q18AS2_CLOD6	CdeC CD630_10670			272563
Q18AS3	unreviewed	Q18AS3_CLOD6	CD630_10660			272563
Q18AS4	unreviewed	Q18AS4_CLOD6	CD630_10730		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; negative regulation of DNA-templated transcription [GO:0045892]	272563
Q18AS6	reviewed	Y1071_CLOD6	CD630_10710		cytoplasm [GO:0005737]	272563
Q18AS7	unreviewed	Q18AS7_CLOD6	CD630_10770		plasma membrane [GO:0005886]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	272563
Q18AS8	unreviewed	Q18AS8_CLOD6	CD630_10760		cytoplasm [GO:0005737]; kinase activity [GO:0016301]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	272563
Q18AS9	unreviewed	Q18AS9_CLOD6	CD630_10750			272563
Q18AT0	unreviewed	Q18AT0_CLOD6	CD630_10740		membrane [GO:0016020]; kinase activity [GO:0016301]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	272563
Q18AT1	unreviewed	Q18AT1_CLOD6	CD630_10790		DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]	272563
Q18AT2	unreviewed	Q18AT2_CLOD6	CD630_10780		membrane [GO:0016020]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	272563
Q18AT3	unreviewed	Q18AT3_CLOD6	CD630_10800			272563
Q18AT4	unreviewed	Q18AT4_CLOD6	CD630_10830		protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	272563
Q18AT5	unreviewed	Q18AT5_CLOD6	mobB CD630_10820		GTP binding [GO:0005525]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]	272563
Q18AT7	unreviewed	Q18AT7_CLOD6	CD630_10850		membrane [GO:0016020]	272563
Q18AT8	unreviewed	Q18AT8_CLOD6	CD630_10840	3.6.3.-	membrane [GO:0016020]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	272563
Q18AT9	unreviewed	Q18AT9_CLOD6	CD630_10880		membrane [GO:0016020]	272563
Q18AU1	unreviewed	Q18AU1_CLOD6	CD630_10860	3.5.1.-	hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]	272563
Q18AU2	unreviewed	Q18AU2_CLOD6	int1 CD630_10910		DNA binding [GO:0003677]; integrase activity [GO:0008907]; DNA recombination [GO:0006310]; establishment of integrated proviral latency [GO:0075713]; symbiont entry into host cell [GO:0046718]; viral genome integration into host DNA [GO:0044826]	272563
Q18AU3	unreviewed	Q18AU3_CLOD6	rgbR CD630_10890		DNA binding [GO:0003677]; phosphorelay response regulator activity [GO:0000156]	272563
Q18AU4	unreviewed	Q18AU4_CLOD6	CD630_10950		membrane [GO:0016020]	272563
Q18AU5	unreviewed	Q18AU5_CLOD6	CD630_10940		DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription initiation [GO:0006352]	272563
Q18AU6	unreviewed	Q18AU6_CLOD6	CD630_10921			272563
Q18AU7	unreviewed	Q18AU7_CLOD6	xis1 CD630_10920		DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]	272563
Q18AU8	unreviewed	Q18AU8_CLOD6	CD630_10980	2.7.13.3	plasma membrane [GO:0005886]; phosphorelay sensor kinase activity [GO:0000155]	272563
Q18AU9	unreviewed	Q18AU9_CLOD6	CD630_10970	3.6.3.-	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	272563
Q18AV0	unreviewed	Q18AV0_CLOD6	CD630_10960		membrane [GO:0016020]	272563
Q18AV1	unreviewed	Q18AV1_CLOD6	CD630_11000		DNA binding [GO:0003677]	272563
Q18AV2	unreviewed	Q18AV2_CLOD6	CD630_10991			272563
Q18AV4	unreviewed	Q18AV4_CLOD6	CD630_11040			272563
Q18AV5	unreviewed	Q18AV5_CLOD6	CD630_11031			272563
Q18AV6	unreviewed	Q18AV6_CLOD6	CD630_11030			272563
Q18AV7	unreviewed	Q18AV7_CLOD6	CD630_11020		endonuclease activity [GO:0004519]	272563
Q18AV8	unreviewed	Q18AV8_CLOD6	CD630_11010			272563
Q18AV9	unreviewed	Q18AV9_CLOD6	CD630_11070		membrane [GO:0016020]	272563
Q18AW0	unreviewed	Q18AW0_CLOD6	CD630_11061			272563
Q18AW2	unreviewed	Q18AW2_CLOD6	CD630_11050		single-stranded DNA binding [GO:0003697]	272563
Q18AW3	unreviewed	Q18AW3_CLOD6	CD630_11042			272563
Q18AW4	unreviewed	Q18AW4_CLOD6	CD630_11041			272563
Q18AW6	unreviewed	Q18AW6_CLOD6	CD630_11080		membrane [GO:0016020]	272563
Q18AW7	unreviewed	Q18AW7_CLOD6	CD630_11071			272563
Q18AW8	unreviewed	Q18AW8_CLOD6	CD630_11130		membrane [GO:0016020]	272563
Q18AW9	unreviewed	Q18AW9_CLOD6	CD630_11120		membrane [GO:0016020]	272563
Q18AX0	unreviewed	Q18AX0_CLOD6	CD630_11110		membrane [GO:0016020]	272563
Q18AX1	unreviewed	Q18AX1_CLOD6	CD630_11100		hydrolase activity [GO:0016787]	272563
Q18AX2	unreviewed	Q18AX2_CLOD6	CD630_11180			272563
Q18AX3	unreviewed	Q18AX3_CLOD6	CD630_11170			272563
Q18AX4	unreviewed	Q18AX4_CLOD6	CD630_11160			272563
Q18AX5	unreviewed	Q18AX5_CLOD6	CD630_11150		membrane [GO:0016020]	272563
Q18AX6	unreviewed	Q18AX6_CLOD6	CD630_11140			272563
Q18AX8	unreviewed	Q18AX8_CLOD6	pflD CD630_11200	2.3.1.54	formate C-acetyltransferase activity [GO:0008861]; lyase activity [GO:0016829]	272563
Q18AX9	unreviewed	Q18AX9_CLOD6	CD630_11190			272563
Q18AY0	unreviewed	Q18AY0_CLOD6	CD630_11230	3.-.-.-	UDP-2,3-diacylglucosamine hydrolase activity [GO:0008758]; lipid A biosynthetic process [GO:0009245]	272563
Q18AY1	unreviewed	Q18AY1_CLOD6	CD630_11220		cytosol [GO:0005829]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]	272563
Q18AY2	unreviewed	Q18AY2_CLOD6	CD630_11261		DNA binding [GO:0003677]	272563
Q18AY3	unreviewed	Q18AY3_CLOD6	CD630_11260		DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	272563
Q18AY4	unreviewed	Q18AY4_CLOD6	CD630_11250		oxidoreductase activity [GO:0016491]	272563
Q18AY5	unreviewed	Q18AY5_CLOD6	CD630_11241			272563
Q18AY6	unreviewed	Q18AY6_CLOD6	CD630_11240			272563
Q18AY8	unreviewed	Q18AY8_CLOD6	CD630_11270		membrane [GO:0016020]	272563
Q18AY9	unreviewed	Q18AY9_CLOD6	CD630_11300	3.2.1.-	hydrolase activity, acting on glycosyl bonds [GO:0016798]; response to antibiotic [GO:0046677]	272563
Q18AZ1	unreviewed	Q18AZ1_CLOD6	gloA CD630_11340	4.4.1.5	lactoylglutathione lyase activity [GO:0004462]	272563
Q18AZ2	unreviewed	Q18AZ2_CLOD6	CD630_11330			272563
Q18AZ3	unreviewed	Q18AZ3_CLOD6	CD630_11320		copper ion binding [GO:0005507]; copper ion transport [GO:0006825]	272563
Q18AZ6	unreviewed	Q18AZ6_CLOD6	CD630_11360		membrane [GO:0016020]	272563
Q18AZ7	unreviewed	Q18AZ7_CLOD6	CD630_11350			272563
Q18B09	unreviewed	Q18B09_CLOD6	CD630_11470		plasma membrane [GO:0005886]; regulation of cell shape [GO:0008360]	272563
Q18B10	unreviewed	Q18B10_CLOD6	mrdB CD630_11520		plasma membrane [GO:0005886]; glycosyltransferase activity [GO:0016757]; cell division [GO:0051301]; cell wall organization [GO:0071555]; regulation of cell shape [GO:0008360]	272563
Q18B14	unreviewed	Q18B14_CLOD6	CD630_11550		membrane [GO:0016020]	272563
Q18B15	unreviewed	Q18B15_CLOD6	CD630_11540			272563
Q18B17	unreviewed	Q18B17_CLOD6	CD630_11590			272563
Q18B18	unreviewed	Q18B18_CLOD6	CD630_11580		catalytic activity [GO:0003824]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]	272563
Q18B19	unreviewed	Q18B19_CLOD6	norV CD630_11570		electron transfer activity [GO:0009055]; FMN binding [GO:0010181]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]	272563
Q18B20	unreviewed	Q18B20_CLOD6	CD630_11560			272563
Q18B21	unreviewed	Q18B21_CLOD6	rng CD630_11600	3.1.4.-	cytoplasm [GO:0005737]; metal ion binding [GO:0046872]; RNA binding [GO:0003723]; RNA nuclease activity [GO:0004540]; rRNA processing [GO:0006364]	272563
Q18B23	unreviewed	Q18B23_CLOD6	CD630_11620		cysteine-type peptidase activity [GO:0008234]; proteolysis [GO:0006508]	272563
Q18B26	unreviewed	Q18B26_CLOD6	CD630_11650		RNA binding [GO:0003723]	272563
Q18B28	unreviewed	Q18B28_CLOD6	CD630_11690		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]	272563
Q18B29	unreviewed	Q18B29_CLOD6	CD630_11680		membrane [GO:0016020]	272563
Q18B30	unreviewed	Q18B30_CLOD6	CD630_11670		DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]	272563
Q18B31	unreviewed	Q18B31_CLOD6	CD630_11730	1.1.-.-	FAD binding [GO:0071949]; oxidoreductase activity [GO:0016491]	272563
Q18B32	unreviewed	Q18B32_CLOD6	etfA4 CD630_11720		electron transfer activity [GO:0009055]; flavin adenine dinucleotide binding [GO:0050660]	272563
Q18B33	unreviewed	Q18B33_CLOD6	etfB4 CD630_11710		electron transfer activity [GO:0009055]	272563
Q18B34	unreviewed	Q18B34_CLOD6	CD630_11700		lactate racemase activity [GO:0050043]	272563
Q18B35	unreviewed	Q18B35_CLOD6	CD630_11760			272563
Q18B39	unreviewed	Q18B39_CLOD6	fabK CD630_11800	1.3.1.9	enoyl-[acyl-carrier-protein] reductase (NADH) activity [GO:0004318]; nitronate monooxygenase activity [GO:0018580]	272563
Q18B42	unreviewed	Q18B42_CLOD6	fapR CD630_11770		DNA-binding transcription factor activity [GO:0003700]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of fatty acid biosynthetic process [GO:0045717]	272563
Q18B47	unreviewed	Q18B47_CLOD6	CD630_11860		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]	272563
